timelst,entropy_for_whole_project,NumEliteUser,NumPeripheralUser,RatioEliteUser,ProjectAge,NumOpenIssue,NumOpenPull,IssueAvgEvent,UserAvgEvent,entropy_for_peripheral_developer,entropy_for_whole_project_standard,NumEliteUser_standard,NumPeripheralUser_standard,RatioEliteUser_standard,projectAge_standard,NumOpenIssue_standard,NumOpenPull_standard,IssueAvgEvent_standard,UserAvgEvent_standard,entropy_for_peripheral_developer_standard
2013-06-15,20.36452797660028,8,18,0.2962962962962963,3092,32,39,1.8,4.0,14.124304047658429,-1.1199871843865712,-1.953190165070988,-1.9626176173320031,3.4777109765880168,-1.7124656075413456,-1.927902365254353,-1.4928967331157836,-1.3421328470875316,-0.1340002448119444,-1.081243303456705
2013-06-16,26.26466250649041,8,18,0.2962962962962963,3093,35,40,4.333333333333333,4.0,6.5661656266226025,-1.097772194721106,-1.953190165070988,-1.9626176173320031,3.4777109765880168,-1.7113622147529812,-1.918931589202569,-1.4926003173867932,0.2412969312223072,-0.1340002448119444,-1.1943557224592691
2013-06-17,229.6948315945244,8,19,0.2857142857142857,3094,37,40,5.421052631578948,6.4,60.901473018622255,-0.3318237098110981,-1.953190165070988,-1.960294703056198,3.28100456345465,-1.7102588219646169,-1.9129510718347127,-1.4926003173867932,0.921162902518776,0.6661255626346009,-0.3811927828587683
2013-06-18,39.93083758004834,8,20,0.2758620689655172,3095,36,43,6.0,3.0,27.99299173733997,-1.046316768325738,-1.953190165070988,-1.957971788780393,3.097864109847721,-1.7091554291762527,-1.915941330518641,-1.4917110701998215,1.283027048531412,-0.4673859979146716,-0.873689442230124
2013-06-19,77.64874049174456,8,20,0.2758620689655172,3096,37,43,2.4,4.25,25.59147810354124,-0.904302578794713,-1.953190165070988,-1.957971788780393,3.097864109847721,-1.7080520363878884,-1.9129510718347127,-1.4917110701998215,-0.967110004856254,-0.0506538065362626,-0.9096296435408834
2013-06-20,78.26368314196137,8,20,0.2758620689655172,3097,36,46,5.2,1.875,54.44688632363855,-0.9019872172465628,-1.953190165070988,-1.957971788780393,3.097864109847721,-1.706948643599524,-1.915941330518641,-1.4908218230128505,0.7829965922230421,-0.8424449701552397,-0.4777898381203355
2013-06-21,34.75488750216347,8,20,0.2758620689655172,3098,38,46,1.4545454545454546,2.0,10.83659166810898,-1.065805082855969,-1.953190165070988,-1.957971788780393,3.097864109847721,-1.70584525081116,-1.909960813150785,-1.4908218230128505,-1.558055089584328,-0.8007717510173988,-1.1304460408927508
2013-06-22,4.754887502163468,8,20,0.2758620689655172,3099,39,47,2.0,2.0,0.0,-1.1787600818628097,-1.953190165070988,-1.957971788780393,3.097864109847721,-1.7047418580227955,-1.9069705544668567,-1.4905254072838596,-1.2171252330104392,-0.8007717510173988,-1.2926226284386098
2013-06-23,6.754887502163468,8,20,0.2758620689655172,3100,40,47,1.5,1.5,0.0,-1.1712297485956868,-1.953190165070988,-1.957971788780393,3.097864109847721,-1.7036384652344314,-1.9039802957829293,-1.4905254072838596,-1.5296442682031706,-0.9674646275687624,-1.2926226284386098
2013-06-24,127.67731600336616,8,20,0.2758620689655172,3101,41,47,6.555555555555555,4.2,61.27119235818404,-0.7159366555537512,-1.953190165070988,-1.957971788780393,3.097864109847721,-1.702535072446067,-1.9009900370990007,-1.4905254072838596,1.6302704209677803,-0.067323094191399,-0.3756596943493715
2013-06-25,39.69332843436965,8,21,0.2666666666666666,3102,41,49,7.0,2.333333333333333,22.5390448196398,-1.0472110298362127,-1.953190165070988,-1.955648874504588,2.926933019814588,-1.7014316796577027,-1.9009900370990007,-1.4899325758258788,1.9080651189168751,-0.6896431666498232,-0.9553112774767056
2013-06-26,93.95799094086006,8,22,0.2580645161290322,3103,41,49,5.0,3.5,27.65929626444081,-0.842895533185308,-1.953190165070988,-1.953325960228783,2.7670297420416574,-1.7003282868693386,-1.9009900370990007,-1.4899325758258788,0.6579889781459494,-0.300693121363308,-0.8786834103274502
2013-06-27,84.26466250649041,8,24,0.2424242424242424,3104,42,50,2.5,2.5,26.54899791991187,-0.8793925299745479,-1.953190165070988,-1.948680131677173,2.476296509727239,-1.6992248940809742,-1.8979997784150733,-1.4896361600968882,-0.9046061978177078,-0.6340788744660353,-0.8952997415677822
2013-06-28,203.6229089427817,8,23,0.25,3105,42,52,4.55,4.909090909090909,63.04862135263422,-0.4299888430522319,-1.953190165070988,-1.951003045952978,2.6171204191295363,-1.69812150129261,-1.8979997784150733,-1.489043328638907,0.3767218464724909,0.1690777125541711,-0.3490593224101657
2013-06-29,8.0,8,22,0.2580645161290322,3106,38,52,3.0,1.5,0.0,-1.1665416925638024,-1.953190165070988,-1.953325960228783,2.7670297420416574,-1.6970181085042455,-1.909960813150785,-1.489043328638907,-0.5920871626249764,-0.9674646275687624,-1.2926226284386098
2013-06-30,7.609640474436811,8,22,0.2580645161290322,3107,39,52,2.0,1.0,3.887712379549449,-1.1680114612245458,-1.953190165070988,-1.953325960228783,2.7670297420416574,-1.6959147157158814,-1.9069705544668567,-1.489043328638907,-1.2171252330104392,-1.134157504120126,-1.234440503801524
2013-07-01,147.7618744301993,8,23,0.25,3108,41,52,3.6875,6.25,27.356539115744305,-0.6403149463152258,-1.953190165070988,-1.951003045952978,2.6171204191295363,-1.6948113229275172,-1.9009900370990007,-1.489043328638907,-0.1623734892349706,0.6161176996691916,-0.8832143664374983
2013-07-02,105.69058447171098,8,24,0.2424242424242424,3109,41,56,2.7333333333333334,4.5,34.78956739928771,-0.7987203634978104,-1.953190165070988,-1.948680131677173,2.476296509727239,-1.6937079301391529,-1.9009900370990007,-1.4878576657229452,-0.7587639813944331,0.0326926317394191,-0.7719743013804672
2013-07-03,148.38364731066946,8,25,0.2352941176470588,3110,42,57,5.0,5.5,27.954658979254617,-0.6379738678120261,-1.953190165070988,-1.946357217401368,2.343756359701548,-1.6926045373507883,-1.8979997784150733,-1.4875612499939548,0.6579889781459494,0.3660783848421463,-0.8742631166923444
2013-07-04,50.0160124310035,8,24,0.2424242424242424,3111,39,59,2.3076923076923075,3.6666666666666665,18.146684211610733,-1.0083444044832894,-1.953190165070988,-1.948680131677173,2.476296509727239,-1.6915011445624244,-1.9069705544668567,-1.4869684185359735,-1.0248058267379891,-0.2451288291795202,-1.0210457885201871
2013-07-05,154.65156130631183,8,25,0.2352941176470588,3112,42,59,4.428571428571429,6.111111111111111,41.16608726236727,-0.6143741271736014,-1.953190165070988,-1.946357217401368,2.343756359701548,-1.69039775177406,-1.8979997784150733,-1.4869684185359735,0.3008243664971136,0.5698141228493683,-0.6765455666376098
2013-07-06,42.95461844238322,8,25,0.2352941176470588,3113,49,60,2.2,3.1666666666666665,20.97888288009648,-1.0349317295156732,-1.953190165070988,-1.946357217401368,2.343756359701548,-1.689294358985696,-1.8770679676275768,-1.4866720028069833,-1.0921176189333466,-0.4118217057308838,-0.9786601077291808
2013-07-07,34.13896548741762,9,24,0.2647058823529412,3114,51,62,3.5,4.333333333333333,2.0,-1.068124131874766,-1.929006702709948,-1.948680131677173,2.890484478557524,-1.6881909661973316,-1.8710874502597217,-1.4860791713490022,-0.2795681274322449,-0.0228716604443688,-1.262691337768476
2013-07-08,53.916146960893634,9,24,0.2647058823529412,3115,52,63,2.555555555555556,4.25,13.064921909029955,-0.9936597480849466,-1.929006702709948,-1.948680131677173,2.890484478557524,-1.6870875734089672,-1.8680971915757936,-1.4857827556200118,-0.8698818605740708,-0.0506538065362626,-1.0970976408177235
2013-07-09,80.51814125172044,9,24,0.2647058823529412,3116,53,64,4.125,3.125,23.801298823759616,-0.8934988067949362,-1.929006702709948,-1.948680131677173,2.890484478557524,-1.685984180620603,-1.8651069328918657,-1.4854863398910212,0.1110806665586693,-0.4257127787768308,-0.9364208317282804
2013-07-10,6.0,9,23,0.2727272727272727,3117,54,66,3.0,1.5,4.5,-1.1740720258309252,-1.929006702709948,-1.951003045952978,3.0395921473364265,-1.6848807878322387,-1.8621166742079376,-1.4848935084330404,-0.5920871626249764,-0.9674646275687624,-1.2252772244308092
2013-07-11,45.83520296361946,10,22,0.303030303030303,3118,54,66,2.636363636363636,1.6666666666666667,24.890718619813835,-1.0240858487911613,-1.9048232403489087,-1.953325960228783,3.602887784945613,-1.6837773950438746,-1.8621166742079376,-1.4848935084330404,-0.8193737336742359,-0.9119003353849744,-0.920116961439532
2013-07-12,4.0,10,22,0.303030303030303,3119,55,66,1.0,1.0,1.0,-1.1816023590980478,-1.9048232403489087,-1.953325960228783,3.602887784945613,-1.6826740022555102,-1.8591264155240097,-1.4848935084330404,-1.8421633033959024,-1.134157504120126,-1.277656983103543
2013-07-13,0.0,10,22,0.303030303030303,3120,56,66,0.0,0.0,0.0,-1.1966630256322932,-1.9048232403489087,-1.953325960228783,3.602887784945613,-1.681570609467146,-1.8561361568400816,-1.4848935084330404,-2.4672013737813647,-1.467543257222853,-1.2926226284386098
2013-07-14,0.0,10,22,0.303030303030303,3121,56,66,0.0,0.0,0.0,-1.1966630256322932,-1.9048232403489087,-1.953325960228783,3.602887784945613,-1.6804672166787815,-1.8561361568400816,-1.4848935084330404,-2.4672013737813647,-1.467543257222853,-1.2926226284386098
2013-07-15,143.82947322801576,10,22,0.303030303030303,3122,56,66,7.230769230769231,5.375,67.73834752615385,-0.6551210921114637,-1.9048232403489087,-1.953325960228783,3.602887784945613,-1.6793638238904174,-1.8561361568400816,-1.4848935084330404,2.052304673621213,0.3244051657043054,-0.278874543778691
2013-07-16,157.92508423659643,10,24,0.2857142857142857,3123,58,70,5.545454545454546,5.3,48.01921559557931,-0.6020487678622959,-1.9048232403489087,-1.948680131677173,3.28100456345465,-1.678260431102053,-1.8501556394722256,-1.4837078455170782,0.9989188347198384,0.2994012342216007,-0.5739840785670608
2013-07-17,243.9042892917093,10,24,0.2857142857142857,3124,59,72,5.619047619047619,6.375,105.54883818353233,-0.2783227338086559,-1.9048232403489087,-1.948680131677173,3.28100456345465,-1.677157038313689,-1.847165380788298,-1.4831150140590974,1.044917307432188,0.6577909188070326,0.2869838493444923
2013-07-18,34.50623742667658,10,23,0.2941176470588235,3125,62,77,4.333333333333333,4.0,8.92020670542161,-1.0667412918236248,-1.9048232403489087,-1.951003045952978,3.4372125974135,-1.6760536455253243,-1.838194604736514,-1.4816329354141449,0.2412969312223072,-0.1340002448119444,-1.1591259785697852
2013-07-19,179.81562223520956,10,23,0.2941176470588235,3126,61,78,7.333333333333333,8.166666666666666,61.09532879569817,-0.519627244599211,-1.9048232403489087,-1.951003045952978,3.4372125974135,-1.6749502527369604,-1.841184863420442,-1.4813365196851545,2.116411142378696,1.2551070597827518,-0.3782916060528963
2013-07-20,44.51814125172043,11,22,0.3235294117647059,3127,60,85,4.75,3.25,13.8106466674368,-1.0290448056031447,-1.8806397779878687,-1.953325960228783,3.9839407162694767,-1.673846859948596,-1.8441751221043696,-1.4792616095822209,0.5017294605495837,-0.3840395596389898,-1.0859373885658283
2013-07-21,71.54887502163469,11,23,0.3142857142857143,3128,62,87,1.9375,4.285714285714286,8.629072918469555,-0.9272695887319836,-1.8806397779878687,-1.951003045952978,3.812111878914741,-1.6727434671602317,-1.838194604736514,-1.4786687781242398,-1.2561901124095307,-0.0387471724968796,-1.1634829835703644
2013-07-22,14.36452797660028,10,24,0.2857142857142857,3129,54,87,3.0,2.0,7.687712379549449,-1.1425781841879392,-1.9048232403489087,-1.948680131677173,3.28100456345465,-1.6716400743718676,-1.8621166742079376,-1.4786687781242398,-0.5920871626249764,-0.8007717510173988,-1.17757105152827
2013-07-23,120.06909767973916,10,24,0.2857142857142857,3130,54,87,3.85,3.555555555555556,55.87859923463773,-0.7445828653267216,-1.9048232403489087,-1.948680131677173,3.28100456345465,-1.6705366815835032,-1.8621166742079376,-1.4786687781242398,-0.0608048027973328,-0.2821716906353786,-0.4563633304726857
2013-07-24,125.7851170462848,10,24,0.2857142857142857,3131,57,90,4.285714285714286,6.666666666666667,48.33631444789701,-0.7230610999310135,-1.9048232403489087,-1.948680131677173,3.28100456345465,-1.669433288795139,-1.8531458981561533,-1.4777795309372683,0.2115332135849044,0.7550284301286614,-0.5692384896071173
2013-07-25,33.219280948873624,10,24,0.2857142857142857,3132,57,91,2.333333333333333,2.8,6.765784284662087,-1.071586897412694,-1.9048232403489087,-1.948680131677173,3.28100456345465,-1.6683298960067747,-1.8531458981561533,-1.477483115208278,-1.0087792095486183,-0.5340631485352172,-1.1913683004207882
2013-07-26,27.470674987019184,10,24,0.2857142857142857,3133,59,92,2.6666666666666665,1.0,19.87343228175077,-1.0932313567697602,-1.9048232403489087,-1.948680131677173,3.28100456345465,-1.6672265032184104,-1.847165380788298,-1.4771866994792875,-0.8004331860867974,-1.134157504120126,-0.9952038893194602
2013-07-27,30.05374780501027,10,24,0.2857142857142857,3134,59,92,4.666666666666667,3.25,10.469203946820985,-1.083505657183401,-1.9048232403489087,-1.948680131677173,3.28100456345465,-1.6661231104300462,-1.847165380788298,-1.4771866994792875,0.4496429546841286,-0.3840395596389898,-1.135944235230005
2013-07-28,15.509775004326936,10,24,0.2857142857142857,3135,59,92,3.0,3.0,5.503258334775645,-1.1382661382919577,-1.9048232403489087,-1.948680131677173,3.28100456345465,-1.665019717641682,-1.847165380788298,-1.4771866994792875,-0.5920871626249764,-0.4673859979146716,-1.210262816013107
2013-07-29,111.1121752442895,10,24,0.2857142857142857,3136,60,92,6.666666666666667,3.9,29.94382747479207,-0.7783071708200736,-1.9048232403489087,-1.948680131677173,3.28100456345465,-1.6639163248533178,-1.8441751221043696,-1.4771866994792875,1.6997190954550545,-0.1673388201222172,-0.8444939264764424
2013-07-30,50.06980306746597,11,25,0.2972972972972973,3137,60,94,5.818181818181818,2.0,30.18246674743616,-1.008141873773683,-1.8806397779878687,-1.946357217401368,3.496318339992525,-1.6628129320649534,-1.8441751221043696,-1.4765938680213064,1.1693837630067827,-0.8007717510173988,-0.8409225357590326
2013-07-31,22.36452797660028,11,25,0.2972972972972973,3138,60,94,3.0,3.0,5.5621520238292135,-1.1124568511194486,-1.8806397779878687,-1.946357217401368,3.496318339992525,-1.661709539276589,-1.8441751221043696,-1.4765938680213064,-0.5920871626249764,-0.4673859979146716,-1.2093814339502578
2013-08-01,34.854752972273346,11,25,0.2972972972972973,3139,58,94,4.666666666666667,3.0,5.483206219346496,-1.0654290727200666,-1.8806397779878687,-1.946357217401368,3.496318339992525,-1.660606146488225,-1.8501556394722256,-1.4765938680213064,0.4496429546841286,-0.4673859979146716,-1.2105629088608376
2013-08-02,30.99371845969097,11,25,0.2972972972972973,3140,58,96,14.0,2.25,18.596231075814583,-1.0799665110378704,-1.8806397779878687,-1.946357217401368,3.496318339992525,-1.6595027536998606,-1.8501556394722256,-1.4760010365633254,6.283331611615115,-0.7174253127417171,-1.0143180295890208
2013-08-03,15.24511249783653,11,25,0.2972972972972973,3141,59,97,7.0,2.333333333333333,3.811278124459133,-1.13926263673055,-1.8806397779878687,-1.946357217401368,3.496318339992525,-1.6583993609114962,-1.847165380788298,-1.475704620834335,1.9080651189168751,-0.6896431666498232,-1.2355843917546556
2013-08-04,4.0,11,25,0.2972972972972973,3142,60,97,1.0,1.0,1.0,-1.1816023590980478,-1.8806397779878687,-1.946357217401368,3.496318339992525,-1.657295968123132,-1.8441751221043696,-1.475704620834335,-1.8421633033959024,-1.134157504120126,-1.277656983103543
2013-08-05,142.33442274250424,11,25,0.2972972972972973,3143,61,97,3.736842105263158,3.8333333333333335,46.62069644114743,-0.6607502063150014,-1.8806397779878687,-1.946357217401368,3.496318339992525,-1.6561925753347675,-1.841184863420442,-1.475704620834335,-0.1315327949725299,-0.1895645369957323,-0.5949138202265858
2013-08-06,4.0,11,25,0.2972972972972973,3144,63,99,1.0,1.0,1.0,-1.1816023590980478,-1.8806397779878687,-1.946357217401368,3.496318339992525,-1.6550891825464036,-1.835204346052586,-1.475111789376354,-1.8421633033959024,-1.134157504120126,-1.277656983103543
2013-08-07,0.0,11,25,0.2972972972972973,3145,63,99,0.0,0.0,0.0,-1.1966630256322932,-1.8806397779878687,-1.946357217401368,3.496318339992525,-1.6539857897580392,-1.835204346052586,-1.475111789376354,-2.4672013737813647,-1.467543257222853,-1.2926226284386098
2013-08-08,8.854752972273344,11,25,0.2972972972972973,3146,63,99,2.5,2.5,6.483802377818675,-1.1633234051926615,-1.8806397779878687,-1.946357217401368,3.496318339992525,-1.6528823969696749,-1.835204346052586,-1.475111789376354,-0.9046061978177078,-0.6340788744660353,-1.1955883416295126
2013-08-09,0.0,11,25,0.2972972972972973,3147,64,99,0.0,0.0,0.0,-1.1966630256322932,-1.8806397779878687,-1.946357217401368,3.496318339992525,-1.6517790041813107,-1.832214087368658,-1.475111789376354,-2.4672013737813647,-1.467543257222853,-1.2926226284386098
2013-08-10,17.11941547876375,11,25,0.2972972972972973,3148,64,99,4.5,2.333333333333333,4.503258334775645,-1.1322055736855785,-1.8806397779878687,-1.946357217401368,3.496318339992525,-1.6506756113929464,-1.832214087368658,-1.475111789376354,0.3454699429532179,-0.6896431666498232,-1.225228461348174
2013-08-11,21.60964047443681,11,25,0.2972972972972973,3149,66,100,3.6666666666666665,2.2,7.043856189774725,-1.1152991283546871,-1.8806397779878687,-1.946357217401368,3.496318339992525,-1.6495722186045825,-1.826233570000802,-1.4748153736473637,-0.1753951157013345,-0.7340946003968534,-1.187206774911226
2013-08-12,65.74860596185444,11,25,0.2972972972972973,3150,68,100,4.0,4.25,16.01883782311922,-0.9491085682615464,-1.8806397779878687,-1.946357217401368,3.496318339992525,-1.648468825816218,-1.820253052632946,-1.4748153736473637,0.0329509077604865,-0.0506538065362626,-1.052890382897854
2013-08-13,29.219280948873617,11,25,0.2972972972972973,3151,68,101,2.6,2.75,3.0,-1.0866475639469395,-1.8806397779878687,-1.946357217401368,3.496318339992525,-1.6473654330278535,-1.820253052632946,-1.4745189579183728,-0.8421023907791615,-0.5507324361903534,-1.2477256924334093
2013-08-14,82.38054040760379,11,25,0.2972972972972973,3152,67,102,3.272727272727273,4.5,12.012988759750254,-0.8864865636348314,-1.8806397779878687,-1.946357217401368,3.496318339992525,-1.6462620402394894,-1.8232433113168744,-1.4742225421893824,-0.4216222343380318,0.0326926317394191,-1.1128404992460432
2013-08-15,54.671034463057104,12,24,0.3243243243243243,3153,63,102,2.875,5.333333333333333,13.546539607462282,-0.9908174708497084,-1.8564563156268297,-1.948680131677173,3.998717151914232,-1.645158647451125,-1.835204346052586,-1.4742225421893824,-0.6702169214231593,0.3105140926583583,-1.089889921155894
2013-08-16,44.01601243100352,12,24,0.3243243243243243,3154,67,103,3.4,3.75,20.030304966585184,-1.0309354042846577,-1.8564563156268297,-1.948680131677173,3.998717151914232,-1.6440552546627607,-1.8232433113168744,-1.473926126460392,-0.3420719344707912,-0.2173466830876262,-0.9928561883554684
2013-08-17,36.05374780501028,13,24,0.3421052631578947,3155,66,105,5.0,2.25,13.33314945304007,-1.060914657382033,-1.83227285326579,-1.948680131677173,4.32924268607325,-1.6429518618743966,-1.826233570000802,-1.473333295002411,0.6579889781459494,-0.7174253127417171,-1.093083442524972
2013-08-18,82.82892142331043,13,24,0.3421052631578947,3156,66,105,4.625,5.666666666666667,8.977062409121219,-0.8847983343953705,-1.83227285326579,-1.948680131677173,4.32924268607325,-1.6418484690860322,-1.826233570000802,-1.473333295002411,0.4235997017514007,0.4216426770259342,-1.1582750962729411
2013-08-19,151.18037879279925,13,24,0.3421052631578947,3157,67,108,3.631578947368421,4.2727272727272725,37.33317886415917,-0.6274437077524806,-1.83227285326579,-1.948680131677173,4.32924268607325,-1.640745076297668,-1.8232433113168744,-1.4724440478154397,-0.1973262760657368,-0.0430768576021098,-0.7339075143269912
2013-08-20,33.01955000865387,13,24,0.3421052631578947,3158,71,111,1.75,2.2,8.754887502163468,-1.0723389176844993,-1.83227285326579,-1.948680131677173,4.32924268607325,-1.6396416835093035,-1.8112822765811625,-1.471554800628468,-1.3733847506068049,-0.7340946003968534,-1.1616000871328225
2013-08-21,19.509775004326936,13,24,0.3421052631578947,3159,73,112,2.0,1.3333333333333333,6.754887502163468,-1.1232054717577125,-1.83227285326579,-1.948680131677173,4.32924268607325,-1.6385382907209394,-1.8053017592133065,-1.4712583848994776,-1.2171252330104392,-1.0230289197525504,-1.191531377802956
2013-08-22,98.58235605490805,13,24,0.3421052631578947,3160,76,113,4.285714285714286,3.7142857142857135,46.5919687024718,-0.8254840279564893,-1.83227285326579,-1.948680131677173,4.32924268607325,-1.6374348979325752,-1.7963309831615224,-1.470961969170487,0.2115332135849044,-0.2292533171270096,-0.5953437493748838
2013-08-23,70.70876983706387,13,25,0.3333333333333333,3161,74,114,2.0,4.4,17.47372880274787,-0.9304327247416116,-1.83227285326579,-1.946357217401368,4.166183422554801,-1.6363315051442109,-1.8023115005293784,-1.4706655534414963,-1.2171252330104392,-0.0006459435708534,-1.0311170004955434
2013-08-24,2.0,13,25,0.3333333333333333,3162,76,117,1.0,1.0,0.0,-1.1891326923651704,-1.83227285326579,-1.946357217401368,4.166183422554801,-1.6352281123558468,-1.7963309831615224,-1.469776306254525,-1.8421633033959024,-1.134157504120126,-1.2926226284386098
2013-08-25,12.754887502163468,13,25,0.3333333333333333,3163,76,117,2.5,4.0,7.169925001442312,-1.1486387487943188,-1.83227285326579,-1.946357217401368,4.166183422554801,-1.6341247195674824,-1.7963309831615224,-1.469776306254525,-0.9046061978177078,-0.1340002448119444,-1.185320073787996
2013-08-26,113.77443751081734,12,26,0.3076923076923077,3164,76,117,3.1,5.4,54.287867925851394,-0.7682833097643537,-1.8564563156268297,-1.9440343031255627,3.689548652270105,-1.633021326779118,-1.7963309831615224,-1.469776306254525,-0.52958335558643,0.3327398095318736,-0.4801696510633687
2013-08-27,68.15497791842114,12,27,0.3,3165,79,121,3.333333333333333,6.0,15.735084366706785,-0.9400481768627438,-1.8564563156268297,-1.9417113888497577,3.546558221184695,-1.631917933990754,-1.7873602071097383,-1.468590643338563,-0.3837411391631556,0.5327712613935098,-1.0571369364891217
2013-08-28,6.141709450076292,12,27,0.3,3166,78,121,3.5,1.75,0.0,-1.1735384661378374,-1.8564563156268297,-1.9417113888497577,3.546558221184695,-1.6308145412023896,-1.7903504657936666,-1.468590643338563,-0.2795681274322449,-0.8841181892930806,-1.2926226284386098
