timelst,entropy_for_whole_project,NumEliteUser,NumPeripheralUser,RatioEliteUser,ProjectAge,NumOpenIssue,NumOpenPull,IssueAvgEvent,UserAvgEvent,entropy_for_peripheral_developer,entropy_for_whole_project_standard,NumEliteUser_standard,NumPeripheralUser_standard,RatioEliteUser_standard,projectAge_standard,NumOpenIssue_standard,NumOpenPull_standard,IssueAvgEvent_standard,UserAvgEvent_standard,entropy_for_peripheral_developer_standard
2013-05-24,10.754887502163468,1,4,0.1666666666666666,3070,4,0,2.5,2.5,3.0,-0.9261910639637192,-1.75630458028486,-1.6543253808705447,1.989258878038836,-1.7115126770913722,-1.3535531623162882,-0.9874204148831376,-0.3832156639312456,-0.5769089244508253,-1.0948750122832402
2013-05-25,0.0,1,4,0.1666666666666666,3071,2,0,0.0,0.0,0.0,-0.95647472493259,-1.75630458028486,-1.6543253808705447,1.989258878038836,-1.7104173089780337,-1.3573040481033651,-0.9874204148831376,-2.149752556236652,-1.689722448203844,-1.137328419648471
2013-05-26,0.0,1,4,0.1666666666666666,3072,2,0,0.0,0.0,0.0,-0.95647472493259,-1.75630458028486,-1.6543253808705447,1.989258878038836,-1.7093219408646954,-1.3573040481033651,-0.9874204148831376,-2.149752556236652,-1.689722448203844,-1.137328419648471
2013-05-27,0.0,1,4,0.1666666666666666,3073,2,0,0.0,0.0,0.0,-0.95647472493259,-1.75630458028486,-1.6543253808705447,1.989258878038836,-1.7082265727513568,-1.3573040481033651,-0.9874204148831376,-2.149752556236652,-1.689722448203844,-1.137328419648471
2013-05-28,0.0,1,4,0.1666666666666666,3074,2,0,0.0,0.0,0.0,-0.95647472493259,-1.75630458028486,-1.6543253808705447,1.989258878038836,-1.7071312046380185,-1.3573040481033651,-0.9874204148831376,-2.149752556236652,-1.689722448203844,-1.137328419648471
2013-05-29,2.0,1,4,0.1666666666666666,3075,2,0,1.0,1.0,1.0,-0.950843115868752,-1.75630458028486,-1.6543253808705447,1.989258878038836,-1.70603583652468,-1.3573040481033651,-0.9874204148831376,-1.443137799314489,-1.2445970387026366,-1.1231772838600609
2013-05-30,6.754887502163468,1,4,0.1666666666666666,3076,3,0,1.5,1.5,1.0,-0.9374542820913953,-1.75630458028486,-1.6543253808705447,1.989258878038836,-1.7049404684113414,-1.3554286052098266,-0.9874204148831376,-1.089830420853408,-1.0220343339520328,-1.1231772838600609
2013-05-31,4.754887502163468,1,4,0.1666666666666666,3077,3,0,2.0,2.0,0.0,-0.9430858911552332,-1.75630458028486,-1.6543253808705447,1.989258878038836,-1.7038451002980028,-1.3554286052098266,-0.9874204148831376,-0.7365230423923268,-0.799471629201429,-1.137328419648471
2013-06-01,0.0,1,4,0.1666666666666666,3078,2,0,0.0,0.0,0.0,-0.95647472493259,-1.75630458028486,-1.6543253808705447,1.989258878038836,-1.7027497321846643,-1.3573040481033651,-0.9874204148831376,-2.149752556236652,-1.689722448203844,-1.137328419648471
2013-06-02,0.0,1,4,0.1666666666666666,3079,2,0,0.0,0.0,0.0,-0.95647472493259,-1.75630458028486,-1.6543253808705447,1.989258878038836,-1.701654364071326,-1.3573040481033651,-0.9874204148831376,-2.149752556236652,-1.689722448203844,-1.137328419648471
2013-06-03,0.0,1,4,0.1666666666666666,3080,2,0,0.0,0.0,0.0,-0.95647472493259,-1.75630458028486,-1.6543253808705447,1.989258878038836,-1.7005589959579874,-1.3573040481033651,-0.9874204148831376,-2.149752556236652,-1.689722448203844,-1.137328419648471
2013-06-04,0.0,1,4,0.1666666666666666,3081,2,0,0.0,0.0,0.0,-0.95647472493259,-1.75630458028486,-1.6543253808705447,1.989258878038836,-1.6994636278446489,-1.3573040481033651,-0.9874204148831376,-2.149752556236652,-1.689722448203844,-1.137328419648471
2013-06-05,7.509775004326936,1,4,0.1666666666666666,3082,2,0,2.0,2.0,0.9182958340544896,-0.9353286664417144,-1.75630458028486,-1.6543253808705447,1.989258878038836,-1.6983682597313106,-1.3573040481033651,-0.9874204148831376,-0.7365230423923268,-0.799471629201429,-1.1243334906068343
2013-06-06,2.0,1,4,0.1666666666666666,3083,2,0,1.0,1.0,0.0,-0.950843115868752,-1.75630458028486,-1.6543253808705447,1.989258878038836,-1.697272891617972,-1.3573040481033651,-0.9874204148831376,-1.443137799314489,-1.2445970387026366,-1.137328419648471
2013-06-07,8.754887502163468,1,4,0.1666666666666666,3084,2,0,1.3333333333333333,4.0,0.0,-0.9318226730275572,-1.75630458028486,-1.6543253808705447,1.989258878038836,-1.6961775235046337,-1.3573040481033651,-0.9874204148831376,-1.2075995470071017,0.0907791898009859,-1.137328419648471
2013-06-08,0.0,1,4,0.1666666666666666,3085,2,0,0.0,0.0,0.0,-0.95647472493259,-1.75630458028486,-1.6543253808705447,1.989258878038836,-1.6950821553912951,-1.3573040481033651,-0.9874204148831376,-2.149752556236652,-1.689722448203844,-1.137328419648471
2013-06-09,0.0,1,4,0.1666666666666666,3086,2,0,0.0,0.0,0.0,-0.95647472493259,-1.75630458028486,-1.6543253808705447,1.989258878038836,-1.6939867872779566,-1.3573040481033651,-0.9874204148831376,-2.149752556236652,-1.689722448203844,-1.137328419648471
2013-06-10,6.754887502163468,1,4,0.1666666666666666,3087,2,0,1.5,1.5,1.0,-0.9374542820913953,-1.75630458028486,-1.6543253808705447,1.989258878038836,-1.692891419164618,-1.3573040481033651,-0.9874204148831376,-1.089830420853408,-1.0220343339520328,-1.1231772838600609
2013-06-11,0.0,1,4,0.1666666666666666,3088,2,0,0.0,0.0,0.0,-0.95647472493259,-1.75630458028486,-1.6543253808705447,1.989258878038836,-1.6917960510512795,-1.3573040481033651,-0.9874204148831376,-2.149752556236652,-1.689722448203844,-1.137328419648471
2013-06-12,17.651484454403235,1,4,0.1666666666666666,3089,2,0,4.0,1.6,13.68680750740286,-0.9067715950107836,-1.75630458028486,-1.6543253808705447,1.989258878038836,-1.6907006829379412,-1.3573040481033651,-0.9874204148831376,0.6767064714519977,-0.977521793001912,-0.943644548101381
2013-06-13,2.7548875021634687,1,5,0.1428571428571428,3090,4,0,2.0,1.0,1.8365916681089791,-0.9487175002190712,-1.75630458028486,-1.6525327545382134,1.5498292529768158,-1.6896053148246026,-1.3535531623162882,-0.9874204148831376,-0.7365230423923268,-1.2445970387026366,-1.1113385615651978
2013-06-14,0.0,1,5,0.1428571428571428,3091,4,0,0.0,0.0,0.0,-0.95647472493259,-1.75630458028486,-1.6525327545382134,1.5498292529768158,-1.688509946711264,-1.3535531623162882,-0.9874204148831376,-2.149752556236652,-1.689722448203844,-1.137328419648471
2013-06-15,0.0,1,5,0.1428571428571428,3092,4,0,0.0,0.0,0.0,-0.95647472493259,-1.75630458028486,-1.6525327545382134,1.5498292529768158,-1.6874145785979258,-1.3535531623162882,-0.9874204148831376,-2.149752556236652,-1.689722448203844,-1.137328419648471
2013-06-16,0.0,1,5,0.1428571428571428,3093,4,0,0.0,0.0,0.0,-0.95647472493259,-1.75630458028486,-1.6525327545382134,1.5498292529768158,-1.6863192104845872,-1.3535531623162882,-0.9874204148831376,-2.149752556236652,-1.689722448203844,-1.137328419648471
2013-06-17,4.0,1,5,0.1428571428571428,3094,4,0,1.0,1.0,2.0,-0.9452115068049142,-1.75630458028486,-1.6525327545382134,1.5498292529768158,-1.685223842371249,-1.3535531623162882,-0.9874204148831376,-1.443137799314489,-1.2445970387026366,-1.1090261480716506
2013-06-18,16.754887502163466,1,5,0.1428571428571428,3095,6,0,2.0,8.0,0.0,-0.9092962367722052,-1.75630458028486,-1.6525327545382134,1.5498292529768158,-1.6841284742579103,-1.349802276529211,-0.9874204148831376,-0.7365230423923268,1.871280827805816,-1.137328419648471
2013-06-19,14.36452797660028,1,5,0.1428571428571428,3096,7,0,1.8,1.6666666666666667,7.057637380991761,-0.9160270219572016,-1.75630458028486,-1.6525327545382134,1.5498292529768158,-1.6830331061445718,-1.3479268336356725,-0.9874204148831376,-0.8778459937767592,-0.9478467657018316,-1.0374548347246968
2013-06-20,8.655022032053592,1,5,0.1428571428571428,3097,8,0,3.5,1.0,4.835074608962927,-0.9321038746708749,-1.75630458028486,-1.6525327545382134,1.5498292529768158,-1.6819377380312333,-1.346051390742134,-0.9874204148831376,0.3233990929909165,-1.2445970387026366,-1.0689066223099422
2013-06-21,15.509775004326936,1,5,0.1428571428571428,3098,8,0,2.0,6.0,1.8365916681089791,-0.9128022301863624,-1.75630458028486,-1.6525327545382134,1.5498292529768158,-1.680842369917895,-1.346051390742134,-0.9874204148831376,-0.7365230423923268,0.9810300088034009,-1.1113385615651978
2013-06-22,0.0,1,5,0.1428571428571428,3099,8,0,0.0,0.0,0.0,-0.95647472493259,-1.75630458028486,-1.6525327545382134,1.5498292529768158,-1.6797470018045564,-1.346051390742134,-0.9874204148831376,-2.149752556236652,-1.689722448203844,-1.137328419648471
2013-06-23,0.0,1,5,0.1428571428571428,3100,8,0,0.0,0.0,0.0,-0.95647472493259,-1.75630458028486,-1.6525327545382134,1.5498292529768158,-1.6786516336912178,-1.346051390742134,-0.9874204148831376,-2.149752556236652,-1.689722448203844,-1.137328419648471
2013-06-24,4.529325012980812,1,5,0.1428571428571428,3101,8,0,8.0,0.0,4.026066678205166,-0.9437210310345048,-1.75630458028486,-1.6525327545382134,1.5498292529768158,-1.6775562655778795,-1.346051390742134,-0.9874204148831376,3.5031654991406467,-1.689722448203844,-1.080355003391996
2013-06-25,11.60964047443681,1,5,0.1428571428571428,3102,8,0,4.0,4.0,0.0,-0.9237842466707208,-1.75630458028486,-1.6525327545382134,1.5498292529768158,-1.676460897464541,-1.346051390742134,-0.9874204148831376,0.6767064714519977,0.0907791898009859,-1.137328419648471
2013-06-26,4.0,1,5,0.1428571428571428,3103,7,0,1.0,2.0,0.0,-0.9452115068049142,-1.75630458028486,-1.6525327545382134,1.5498292529768158,-1.6753655293512024,-1.3479268336356725,-0.9874204148831376,-1.443137799314489,-0.799471629201429,-1.137328419648471
2013-06-27,0.0,1,5,0.1428571428571428,3104,8,0,0.0,0.0,0.0,-0.95647472493259,-1.75630458028486,-1.6525327545382134,1.5498292529768158,-1.674270161237864,-1.346051390742134,-0.9874204148831376,-2.149752556236652,-1.689722448203844,-1.137328419648471
2013-06-28,0.0,1,5,0.1428571428571428,3105,8,0,0.0,0.0,0.0,-0.95647472493259,-1.75630458028486,-1.6525327545382134,1.5498292529768158,-1.6731747931245256,-1.346051390742134,-0.9874204148831376,-2.149752556236652,-1.689722448203844,-1.137328419648471
2013-06-29,0.0,1,5,0.1428571428571428,3106,8,0,0.0,0.0,0.0,-0.95647472493259,-1.75630458028486,-1.6525327545382134,1.5498292529768158,-1.672079425011187,-1.346051390742134,-0.9874204148831376,-2.149752556236652,-1.689722448203844,-1.137328419648471
2013-06-30,0.0,1,5,0.1428571428571428,3107,8,0,0.0,0.0,0.0,-0.95647472493259,-1.75630458028486,-1.6525327545382134,1.5498292529768158,-1.6709840568978485,-1.346051390742134,-0.9874204148831376,-2.149752556236652,-1.689722448203844,-1.137328419648471
2013-07-01,0.0,1,5,0.1428571428571428,3108,8,0,0.0,0.0,0.0,-0.95647472493259,-1.75630458028486,-1.6525327545382134,1.5498292529768158,-1.66988868878451,-1.346051390742134,-0.9874204148831376,-2.149752556236652,-1.689722448203844,-1.137328419648471
2013-07-02,18.0,1,5,0.1428571428571428,3109,8,0,7.0,3.5,11.25,-0.905790243358048,-1.75630458028486,-1.6525327545382134,1.5498292529768158,-1.6687933206711716,-1.346051390742134,-0.9874204148831376,2.7965507422184843,-0.1317835149496178,-0.9781281420288562
2013-07-03,0.0,1,5,0.1428571428571428,3110,7,0,0.0,0.0,0.0,-0.95647472493259,-1.75630458028486,-1.6525327545382134,1.5498292529768158,-1.667697952557833,-1.3479268336356725,-0.9874204148831376,-2.149752556236652,-1.689722448203844,-1.137328419648471
2013-07-04,0.0,1,5,0.1428571428571428,3111,7,0,0.0,0.0,0.0,-0.95647472493259,-1.75630458028486,-1.6525327545382134,1.5498292529768158,-1.6666025844444947,-1.3479268336356725,-0.9874204148831376,-2.149752556236652,-1.689722448203844,-1.137328419648471
2013-07-05,0.0,1,5,0.1428571428571428,3112,7,0,0.0,0.0,0.0,-0.95647472493259,-1.75630458028486,-1.6525327545382134,1.5498292529768158,-1.6655072163311562,-1.3479268336356725,-0.9874204148831376,-2.149752556236652,-1.689722448203844,-1.137328419648471
2013-07-06,0.0,1,5,0.1428571428571428,3113,7,0,0.0,0.0,0.0,-0.95647472493259,-1.75630458028486,-1.6525327545382134,1.5498292529768158,-1.6644118482178176,-1.3479268336356725,-0.9874204148831376,-2.149752556236652,-1.689722448203844,-1.137328419648471
2013-07-07,0.0,1,5,0.1428571428571428,3114,7,0,0.0,0.0,0.0,-0.95647472493259,-1.75630458028486,-1.6525327545382134,1.5498292529768158,-1.6633164801044793,-1.3479268336356725,-0.9874204148831376,-2.149752556236652,-1.689722448203844,-1.137328419648471
2013-07-08,2.0,1,5,0.1428571428571428,3115,7,0,1.0,1.0,1.0,-0.950843115868752,-1.75630458028486,-1.6525327545382134,1.5498292529768158,-1.6622211119911408,-1.3479268336356725,-0.9874204148831376,-1.443137799314489,-1.2445970387026366,-1.1231772838600609
2013-07-09,10.041843979966416,1,5,0.1428571428571428,3116,7,0,3.5,2.333333333333333,3.2976697085618336,-0.9281988551449772,-1.75630458028486,-1.6525327545382134,1.5498292529768158,-1.6611257438778022,-1.3479268336356725,-0.9874204148831376,0.3233990929909165,-0.6510964927010267,-1.0906626478172854
2013-07-10,38.26466250649041,1,5,0.1428571428571428,3117,9,0,5.333333333333333,5.333333333333333,21.00651666955129,-0.8487289148344631,-1.75630458028486,-1.6525327545382134,1.5498292529768158,-1.6600303757644637,-1.3441759478485953,-0.9874204148831376,1.618859480681547,0.6842797358025957,-0.8400623498161484
2013-07-11,0.0,1,5,0.1428571428571428,3118,7,0,0.0,0.0,0.0,-0.95647472493259,-1.75630458028486,-1.6525327545382134,1.5498292529768158,-1.6589350076511251,-1.3479268336356725,-0.9874204148831376,-2.149752556236652,-1.689722448203844,-1.137328419648471
2013-07-12,6.754887502163468,1,5,0.1428571428571428,3119,7,0,1.5,1.5,1.0,-0.9374542820913953,-1.75630458028486,-1.6525327545382134,1.5498292529768158,-1.6578396395377868,-1.3479268336356725,-0.9874204148831376,-1.089830420853408,-1.0220343339520328,-1.1231772838600609
2013-07-13,0.0,1,5,0.1428571428571428,3120,8,0,0.0,0.0,0.0,-0.95647472493259,-1.75630458028486,-1.6525327545382134,1.5498292529768158,-1.6567442714244482,-1.346051390742134,-0.9874204148831376,-2.149752556236652,-1.689722448203844,-1.137328419648471
2013-07-14,9.509775004326936,1,5,0.1428571428571428,3121,8,0,2.0,4.0,0.0,-0.9296970573778764,-1.75630458028486,-1.6525327545382134,1.5498292529768158,-1.65564890331111,-1.346051390742134,-0.9874204148831376,-0.7365230423923268,0.0907791898009859,-1.137328419648471
2013-07-15,6.754887502163468,1,5,0.1428571428571428,3122,7,0,1.5,3.0,0.0,-0.9374542820913953,-1.75630458028486,-1.6525327545382134,1.5498292529768158,-1.6545535351977714,-1.3479268336356725,-0.9874204148831376,-1.089830420853408,-0.3543462197002215,-1.137328419648471
2013-07-16,2.0,1,5,0.1428571428571428,3123,7,0,1.0,1.0,0.0,-0.950843115868752,-1.75630458028486,-1.6525327545382134,1.5498292529768158,-1.6534581670844328,-1.3479268336356725,-0.9874204148831376,-1.443137799314489,-1.2445970387026366,-1.137328419648471
2013-07-17,2.0,1,5,0.1428571428571428,3124,8,0,1.0,1.0,0.0,-0.950843115868752,-1.75630458028486,-1.6525327545382134,1.5498292529768158,-1.6523627989710945,-1.346051390742134,-0.9874204148831376,-1.443137799314489,-1.2445970387026366,-1.137328419648471
2013-07-18,9.609640474436812,1,5,0.1428571428571428,3125,7,0,4.0,2.0,5.765784284662087,-0.9294158557345588,-1.75630458028486,-1.6525327545382134,1.5498292529768158,-1.651267430857756,-1.3479268336356725,-0.9874204148831376,0.6767064714519977,-0.799471629201429,-1.055736023309536
2013-07-19,0.0,1,5,0.1428571428571428,3126,8,0,0.0,0.0,0.0,-0.95647472493259,-1.75630458028486,-1.6525327545382134,1.5498292529768158,-1.6501720627444174,-1.346051390742134,-0.9874204148831376,-2.149752556236652,-1.689722448203844,-1.137328419648471
2013-07-20,0.0,1,5,0.1428571428571428,3127,8,0,0.0,0.0,0.0,-0.95647472493259,-1.75630458028486,-1.6525327545382134,1.5498292529768158,-1.649076694631079,-1.346051390742134,-0.9874204148831376,-2.149752556236652,-1.689722448203844,-1.137328419648471
2013-07-21,0.0,1,5,0.1428571428571428,3128,8,0,0.0,0.0,0.0,-0.95647472493259,-1.75630458028486,-1.6525327545382134,1.5498292529768158,-1.6479813265177403,-1.346051390742134,-0.9874204148831376,-2.149752556236652,-1.689722448203844,-1.137328419648471
2013-07-22,2.0,1,5,0.1428571428571428,3129,8,0,1.0,1.0,1.0,-0.950843115868752,-1.75630458028486,-1.6525327545382134,1.5498292529768158,-1.646885958404402,-1.346051390742134,-0.9874204148831376,-1.443137799314489,-1.2445970387026366,-1.1231772838600609
2013-07-23,6.754887502163468,1,6,0.125,3130,9,0,1.5,3.0,0.0,-0.9374542820913953,-1.75630458028486,-1.6507401282058818,1.2202570341803023,-1.6457905902910634,-1.3441759478485953,-0.9874204148831376,-1.089830420853408,-0.3543462197002215,-1.137328419648471
2013-07-24,0.0,1,6,0.125,3131,8,0,0.0,0.0,0.0,-0.95647472493259,-1.75630458028486,-1.6507401282058818,1.2202570341803023,-1.6446952221777251,-1.346051390742134,-0.9874204148831376,-2.149752556236652,-1.689722448203844,-1.137328419648471
2013-07-25,0.0,1,6,0.125,3132,8,0,0.0,0.0,0.0,-0.95647472493259,-1.75630458028486,-1.6507401282058818,1.2202570341803023,-1.6435998540643866,-1.346051390742134,-0.9874204148831376,-2.149752556236652,-1.689722448203844,-1.137328419648471
2013-07-26,6.754887502163468,1,6,0.125,3133,8,0,1.5,3.0,0.0,-0.9374542820913953,-1.75630458028486,-1.6507401282058818,1.2202570341803023,-1.642504485951048,-1.346051390742134,-0.9874204148831376,-1.089830420853408,-0.3543462197002215,-1.137328419648471
2013-07-27,2.0,1,6,0.125,3134,8,0,1.0,1.0,0.0,-0.950843115868752,-1.75630458028486,-1.6507401282058818,1.2202570341803023,-1.6414091178377097,-1.346051390742134,-0.9874204148831376,-1.443137799314489,-1.2445970387026366,-1.137328419648471
2013-07-28,2.0,1,6,0.125,3135,8,0,1.0,1.0,1.0,-0.950843115868752,-1.75630458028486,-1.6507401282058818,1.2202570341803023,-1.6403137497243712,-1.346051390742134,-0.9874204148831376,-1.443137799314489,-1.2445970387026366,-1.1231772838600609
2013-07-29,2.0,1,6,0.125,3136,9,0,1.0,1.0,0.0,-0.950843115868752,-1.75630458028486,-1.6507401282058818,1.2202570341803023,-1.6392183816110326,-1.3441759478485953,-0.9874204148831376,-1.443137799314489,-1.2445970387026366,-1.137328419648471
2013-07-30,0.0,1,6,0.125,3137,8,0,0.0,0.0,0.0,-0.95647472493259,-1.75630458028486,-1.6507401282058818,1.2202570341803023,-1.6381230134976943,-1.346051390742134,-0.9874204148831376,-2.149752556236652,-1.689722448203844,-1.137328419648471
2013-07-31,0.0,1,6,0.125,3138,8,0,0.0,0.0,0.0,-0.95647472493259,-1.75630458028486,-1.6507401282058818,1.2202570341803023,-1.6370276453843555,-1.346051390742134,-0.9874204148831376,-2.149752556236652,-1.689722448203844,-1.137328419648471
2013-08-01,21.01955000865388,1,6,0.125,3139,8,0,4.5,2.25,12.679700005769249,-0.8972877807593244,-1.75630458028486,-1.6507401282058818,1.2202570341803023,-1.6359322772710172,-1.346051390742134,-0.9874204148831376,1.0300138499130789,-0.6881902768261272,-0.9578962631105248
2013-08-02,17.019550008653873,1,6,0.125,3140,8,0,8.0,2.6666666666666665,11.346366672435916,-0.9085509988870004,-1.75630458028486,-1.6507401282058818,1.2202570341803023,-1.6348369091576789,-1.346051390742134,-0.9874204148831376,3.5031654991406467,-0.5027213562006241,-0.9767644441617382
2013-08-03,4.754887502163468,1,7,0.1111111111111111,3141,8,0,2.0,2.0,0.0,-0.9430858911552332,-1.75630458028486,-1.6489475018735502,0.9639230862274576,-1.6337415410443403,-1.346051390742134,-0.9874204148831376,-0.7365230423923268,-0.799471629201429,-1.137328419648471
2013-08-04,0.0,1,7,0.1111111111111111,3142,8,0,0.0,0.0,0.0,-0.95647472493259,-1.75630458028486,-1.6489475018735502,0.9639230862274576,-1.6326461729310018,-1.346051390742134,-0.9874204148831376,-2.149752556236652,-1.689722448203844,-1.137328419648471
2013-08-05,15.24511249783653,1,7,0.1111111111111111,3143,8,0,7.0,1.75,9.528195311147831,-0.913547468071567,-1.75630458028486,-1.6489475018735502,0.9639230862274576,-1.6315508048176632,-1.346051390742134,-0.9874204148831376,2.7965507422184843,-0.9107529815767308,-1.0024936339819246
2013-08-06,49.93923454719787,1,7,0.1111111111111111,3144,8,0,5.6,4.0,26.195446805058417,-0.8158556019740242,-1.75630458028486,-1.6489475018735502,0.9639230862274576,-1.630455436704325,-1.346051390742134,-0.9874204148831376,1.807290082527457,0.0907791898009859,-0.7666330948720133
2013-08-07,32.919684538544,1,9,0.0909090909090909,3145,11,0,5.0,2.5,16.459842269272,-0.8637793280196139,-1.75630458028486,-1.6453622492088873,0.5910737073869561,-1.6293600685909864,-1.340425062061518,-0.9874204148831376,1.3833212283741598,-0.5769089244508253,-0.904402956640189
2013-08-08,29.8410538293438,1,10,0.0833333333333333,3146,10,0,4.0,4.0,21.371040098800027,-0.8724481503226849,-1.75630458028486,-1.6435696228765555,0.4512551903217676,-1.6282647004776478,-1.3423005049550567,-0.9874204148831376,0.6767064714519977,0.0907791898009859,-0.8349039292707926
2013-08-09,10.754887502163466,1,10,0.0833333333333333,3147,12,0,5.0,1.6666666666666667,3.584962500721156,-0.9261910639637192,-1.75630458028486,-1.6435696228765555,0.4512551903217676,-1.6271693323643095,-1.3385496191679795,-0.9874204148831376,1.3833212283741598,-0.9478467657018316,-1.0865971285044072
2013-08-10,2.0,1,10,0.0833333333333333,3148,12,0,1.0,1.0,0.0,-0.950843115868752,-1.75630458028486,-1.6435696228765555,0.4512551903217676,-1.626073964250971,-1.3385496191679795,-0.9874204148831376,-1.443137799314489,-1.2445970387026366,-1.137328419648471
