timelst,communicative,organizational,typical,supportive,entropy_for_peripheral_developer,communicative_standard,organizational_standard,typical_standard,supportive_standard,entropy_for_peripheral_developer_standard
2015-12-17,4,1,0,2,67.70378549062221,-0.8927451100792242,-1.2278145235349829,-1.81018725832943,-2.2081888493083923,-1.4078981957447472
2015-12-18,5,1,0,4,118.42776425916114,0.6336926447782467,-1.2278145235349829,-1.81018725832943,-1.3220714184928877,-1.1403611417594597
2015-12-19,5,1,0,6,68.70196585960913,0.6336926447782467,-1.2278145235349829,-1.81018725832943,-0.4359539876773828,-1.402633422717314
2015-12-20,5,0,0,5,103.93274581363822,0.6336926447782467,-2.354733413696894,-1.81018725832943,-0.8790127030851352,-1.2168132385098602
2015-12-21,5,2,0,5,93.98778806635484,0.6336926447782467,-0.1008956333730709,-1.81018725832943,-0.8790127030851352,-1.2692666296339534
2015-12-22,3,1,0,2,42.64525411208527,-2.419182864936695,-1.2278145235349829,-1.81018725832943,-2.2081888493083923,-1.540066172803554
2015-12-23,5,1,0,7,110.05545312853718,0.6336926447782467,-1.2278145235349829,-1.81018725832943,0.0071047277303694,-1.1845198120632303
2015-12-24,2,1,0,4,39.050586479428674,-3.945620619794166,-1.2278145235349829,-1.81018725832943,-1.3220714184928877,-1.5590257814905153
2015-12-25,4,1,0,4,47.41640182259607,-0.8927451100792242,-1.2278145235349829,-1.81018725832943,-1.3220714184928877,-1.5149013723760605
2015-12-26,5,0,0,3,34.764093237349414,0.6336926447782467,-2.354733413696894,-1.81018725832943,-1.76513013390064,-1.5816343347183035
2015-12-27,4,1,0,3,39.62067179475846,-0.8927451100792242,-1.2278145235349829,-1.81018725832943,-1.76513013390064,-1.5560189403576543
2015-12-28,4,1,0,3,102.53543634232716,-0.8927451100792242,-1.2278145235349829,-1.81018725832943,-1.76513013390064,-1.2241831662745208
2015-12-29,4,1,0,5,81.14596109570601,-0.8927451100792242,-1.2278145235349829,-1.81018725832943,-0.8790127030851352,-1.3369991821451364
2015-12-30,1,1,0,2,40.911408569063,-5.4720583746516365,-1.2278145235349829,-1.81018725832943,-2.2081888493083923,-1.5492111164753115
2015-12-31,5,1,0,3,85.39979120701598,0.6336926447782467,-1.2278145235349829,-1.81018725832943,-1.76513013390064,-1.3145629063686066
2016-01-01,1,0,0,1,7.836591668108979,-5.4720583746516365,-2.354733413696894,-1.81018725832943,-2.6512475647161446,-1.7236599528956988
2016-01-02,2,0,0,3,31.96465509058712,-3.945620619794166,-2.354733413696894,-1.81018725832943,-1.76513013390064,-1.5963996085154637
2016-01-03,2,1,0,5,59.67929106334172,-3.945620619794166,-1.2278145235349829,-1.81018725832943,-0.8790127030851352,-1.4502223519114463
2016-01-04,5,2,0,6,119.3857807421345,0.6336926447782467,-0.1008956333730709,-1.81018725832943,-0.4359539876773828,-1.135308207944989
2016-01-05,5,2,0,5,177.03997056302222,0.6336926447782467,-0.1008956333730709,-1.81018725832943,-0.8790127030851352,-0.8312186536737488
2016-01-06,4,0,0,3,124.80454419527352,-0.8927451100792242,-2.354733413696894,-1.81018725832943,-1.76513013390064,-1.1067276421910437
2016-01-07,5,2,0,6,200.84156295516783,0.6336926447782467,-0.1008956333730709,-1.81018725832943,-0.4359539876773828,-0.7056802384439317
2016-01-08,4,2,0,6,96.34220651637452,-0.8927451100792242,-0.1008956333730709,-1.81018725832943,-0.4359539876773828,-1.2568485545684862
2016-01-09,4,2,0,3,67.17593300592215,-0.8927451100792242,-0.1008956333730709,-1.81018725832943,-1.76513013390064,-1.4106822852843293
2016-01-10,3,1,0,0,49.77027947745784,-2.419182864936695,-1.2278145235349829,-1.81018725832943,-3.094306280123897,-1.502486149664586
2016-01-11,5,1,0,6,143.13101369757638,0.6336926447782467,-1.2278145235349829,-1.81018725832943,-0.4359539876773828,-1.0100670532618807
2016-01-12,5,2,0,7,69.09292590620024,0.6336926447782467,-0.1008956333730709,-1.81018725832943,0.0071047277303694,-1.4005713546061307
2016-01-13,4,2,0,3,107.30901801860152,-0.8927451100792242,-0.1008956333730709,-1.81018725832943,-1.76513013390064,-1.1990055282099628
2016-01-14,5,2,0,5,164.59613013813498,0.6336926447782467,-0.1008956333730709,-1.81018725832943,-0.8790127030851352,-0.8968520777142592
2016-01-15,4,1,0,3,207.08780255460115,-0.8927451100792242,-1.2278145235349829,-1.81018725832943,-1.76513013390064,-0.6727352569679298
2016-01-16,4,1,0,4,95.9495830722854,-0.8927451100792242,-1.2278145235349829,-1.81018725832943,-1.3220714184928877,-1.2589193960542553
2016-01-17,4,1,0,3,60.571273867715774,-0.8927451100792242,-1.2278145235349829,-1.81018725832943,-1.76513013390064,-1.4455177041791245
2016-01-18,5,1,0,3,54.540938793563285,0.6336926447782467,-1.2278145235349829,-1.81018725832943,-1.76513013390064,-1.477323925210105
2016-01-19,5,2,0,3,176.79414538414002,0.6336926447782467,-0.1008956333730709,-1.81018725832943,-1.76513013390064,-0.8325152267295348
2016-01-20,5,1,0,5,137.35810975822434,0.6336926447782467,-1.2278145235349829,-1.81018725832943,-0.8790127030851352,-1.0405154871263047
2016-01-21,5,1,0,4,139.1175678481436,0.6336926447782467,-1.2278145235349829,-1.81018725832943,-1.3220714184928877,-1.0312354533944177
2016-01-22,5,0,0,4,94.7887454893322,0.6336926447782467,-2.354733413696894,-1.81018725832943,-1.3220714184928877,-1.2650420834821454
2016-01-23,5,1,0,6,172.4259705939213,0.6336926447782467,-1.2278145235349829,-1.81018725832943,-0.4359539876773828,-0.8555545986999521
2016-01-24,5,2,0,4,115.91804454384828,0.6336926447782467,-0.1008956333730709,-1.81018725832943,-1.3220714184928877,-1.1535983332271773
2016-01-25,4,2,0,5,182.5819347952746,-0.8927451100792242,-0.1008956333730709,-1.81018725832943,-0.8790127030851352,-0.8019882813728232
2016-01-26,5,2,0,6,233.93842953586832,0.6336926447782467,-0.1008956333730709,-1.81018725832943,-0.4359539876773828,-0.5311151038445785
2016-01-27,5,1,0,5,145.80734715175564,0.6336926447782467,-1.2278145235349829,-1.81018725832943,-0.8790127030851352,-0.995951079215746
2016-01-28,5,2,0,3,117.08291449761164,0.6336926447782467,-0.1008956333730709,-1.81018725832943,-1.76513013390064,-1.1474543775819013
2016-01-29,5,1,0,5,202.5541241441499,0.6336926447782467,-1.2278145235349829,-1.81018725832943,-0.8790127030851352,-0.6966475563398616
2016-01-30,4,2,0,6,125.99677795636204,-0.8927451100792242,-0.1008956333730709,-1.81018725832943,-0.4359539876773828,-1.1004393596894104
2016-01-31,5,0,0,2,37.04600750177033,0.6336926447782467,-2.354733413696894,-1.81018725832943,-2.2081888493083923,-1.5695986735858052
2016-02-01,5,2,0,4,89.25995408252714,0.6336926447782467,-0.1008956333730709,-1.81018725832943,-1.3220714184928877,-1.2942029774219803
2016-02-02,4,2,0,6,182.0223844314176,-0.8927451100792242,-0.1008956333730709,-1.81018725832943,-0.4359539876773828,-0.804939557269097
2016-02-03,5,1,0,6,111.2801311816817,0.6336926447782467,-1.2278145235349829,-1.81018725832943,-0.4359539876773828,-1.1780604063467777
2016-02-04,5,1,0,6,199.2115181149864,0.6336926447782467,-1.2278145235349829,-1.81018725832943,-0.4359539876773828,-0.7142776987574462
2016-02-05,5,1,0,4,136.3467314929281,0.6336926447782467,-1.2278145235349829,-1.81018725832943,-1.3220714184928877,-1.0458498707478423
2016-02-06,5,1,0,4,50.59669540490797,0.6336926447782467,-1.2278145235349829,-1.81018725832943,-1.3220714184928877,-1.4981273259294563
2016-02-07,5,0,0,4,72.17238613897678,0.6336926447782467,-2.354733413696894,-1.81018725832943,-1.3220714184928877,-1.3843291405972231
2016-02-08,5,1,0,7,96.2970310339796,0.6336926447782467,-1.2278145235349829,-1.81018725832943,0.0071047277303694,-1.2570868267972373
2016-02-09,5,2,0,7,69.91017567925508,0.6336926447782467,-0.1008956333730709,-1.81018725832943,0.0071047277303694,-1.3962608765647504
2016-02-10,5,2,0,3,109.10671948941838,0.6336926447782467,-0.1008956333730709,-1.81018725832943,-1.76513013390064,-1.1895237847205176
2016-02-11,5,2,0,5,144.21989441810155,0.6336926447782467,-0.1008956333730709,-1.81018725832943,-0.8790127030851352,-1.0043238929818088
2016-02-12,5,2,0,6,126.74703073630307,0.6336926447782467,-0.1008956333730709,-1.81018725832943,-0.4359539876773828,-1.0964822486077734
2016-02-13,5,2,0,6,135.68688513053374,0.6336926447782467,-0.1008956333730709,-1.81018725832943,-0.4359539876773828,-1.049330144893596
2016-02-14,5,1,0,6,109.99746312121589,0.6336926447782467,-1.2278145235349829,-1.81018725832943,-0.4359539876773828,-1.1848256728433972
2016-02-15,5,2,0,6,83.62940932472081,0.6336926447782467,-0.1008956333730709,-1.81018725832943,-0.4359539876773828,-1.3239005562280444
2016-02-16,5,1,0,7,229.09949466278363,0.6336926447782467,-1.2278145235349829,-1.81018725832943,0.0071047277303694,-0.5566374388782551
2016-02-17,5,2,0,7,248.93609583108284,0.6336926447782467,-0.1008956333730709,-1.81018725832943,0.0071047277303694,-0.4520118561363209
2016-02-18,5,2,0,7,276.5324204624097,0.6336926447782467,-0.1008956333730709,-1.81018725832943,0.0071047277303694,-0.3064586173737089
2016-02-19,5,1,0,6,216.64541224930483,0.6336926447782467,-1.2278145235349829,-1.81018725832943,-0.4359539876773828,-0.622324882960593
2016-02-20,4,1,0,6,106.96187211368286,-0.8927451100792242,-1.2278145235349829,-1.81018725832943,-0.4359539876773828,-1.200836504307654
2016-02-21,4,1,0,6,99.37189859813304,-0.8927451100792242,-1.2278145235349829,-1.81018725832943,-0.4359539876773828,-1.2408688362239353
2016-02-22,5,2,0,5,164.7517383404165,0.6336926447782467,-0.1008956333730709,-1.81018725832943,-0.8790127030851352,-0.8960313424126317
2016-02-23,5,1,0,5,155.19393473810504,0.6336926447782467,-1.2278145235349829,-1.81018725832943,-0.8790127030851352,-0.946442739160522
2016-02-24,5,1,0,4,108.89486387044369,0.6336926447782467,-1.2278145235349829,-1.81018725832943,-1.3220714184928877,-1.190641189733822
2016-02-25,5,1,0,5,207.1177676757233,0.6336926447782467,-1.2278145235349829,-1.81018725832943,-0.8790127030851352,-0.6725772098189882
2016-02-26,5,1,0,6,90.42391327263311,0.6336926447782467,-1.2278145235349829,-1.81018725832943,-0.4359539876773828,-1.2880638254816126
2016-02-27,5,1,0,3,70.87086093364208,0.6336926447782467,-1.2278145235349829,-1.81018725832943,-1.76513013390064,-1.391193866661237
2016-02-28,5,0,0,4,41.92862846157256,0.6336926447782467,-2.354733413696894,-1.81018725832943,-1.3220714184928877,-1.5438459219479053
2016-02-29,3,2,0,5,133.4597779808759,-2.419182864936695,-0.1008956333730709,-1.81018725832943,-0.8790127030851352,-1.0610767330003352
2016-03-01,5,1,0,7,145.31034776411937,0.6336926447782467,-1.2278145235349829,-1.81018725832943,0.0071047277303694,-0.9985724380923326
2016-03-02,5,1,0,7,140.5165104002554,0.6336926447782467,-1.2278145235349829,-1.81018725832943,0.0071047277303694,-1.0238569121566627
2016-03-03,5,2,0,5,196.1021931584589,0.6336926447782467,-0.1008956333730709,-1.81018725832943,-0.8790127030851352,-0.7306774303823684
2016-03-04,5,1,0,4,116.03680824043036,0.6336926447782467,-1.2278145235349829,-1.81018725832943,-1.3220714184928877,-1.1529719294971197
2016-03-05,4,1,0,5,28.11516354653447,-0.8927451100792242,-1.2278145235349829,-1.81018725832943,-0.8790127030851352,-1.6167032529069385
2016-03-06,3,1,0,3,92.55096952110534,-2.419182864936695,-1.2278145235349829,-1.81018725832943,-1.76513013390064,-1.2768449428901267
2016-03-07,5,1,0,5,140.92320448435717,0.6336926447782467,-1.2278145235349829,-1.81018725832943,-0.8790127030851352,-1.021711856903203
2016-03-08,5,2,0,7,191.24847011514004,0.6336926447782467,-0.1008956333730709,-1.81018725832943,0.0071047277303694,-0.7562777637039225
2016-03-09,5,1,0,6,256.55727441682075,0.6336926447782467,-1.2278145235349829,-1.81018725832943,-0.4359539876773828,-0.4118149371204033
2016-03-10,5,2,0,6,165.435184461291,0.6336926447782467,-0.1008956333730709,-1.81018725832943,-0.4359539876773828,-0.8924265943984668
2016-03-11,5,2,0,5,114.16429656640038,0.6336926447782467,-0.1008956333730709,-1.81018725832943,-0.8790127030851352,-1.1628482497106627
2016-03-12,5,1,0,6,77.53117789411942,0.6336926447782467,-1.2278145235349829,-1.81018725832943,-0.4359539876773828,-1.356064887794154
2016-03-13,5,2,0,7,116.46985100548596,0.6336926447782467,-0.1008956333730709,-1.81018725832943,0.0071047277303694,-1.150687901539824
2016-03-14,5,2,0,8,189.38133090960335,0.6336926447782467,-0.1008956333730709,-1.81018725832943,0.4501634431381218,-0.7661257475284788
2016-03-15,5,1,0,7,155.06397096212822,0.6336926447782467,-1.2278145235349829,-1.81018725832943,0.0071047277303694,-0.947128216258214
2016-03-16,5,2,0,3,152.53478774834323,0.6336926447782467,-0.1008956333730709,-1.81018725832943,-1.76513013390064,-0.9604680654268434
2016-03-17,5,2,0,7,212.83473047535568,0.6336926447782467,-0.1008956333730709,-1.81018725832943,0.0071047277303694,-0.6424238302480272
2016-03-18,5,1,0,9,230.41369774139625,0.6336926447782467,-1.2278145235349829,-1.81018725832943,0.8932221585458742,-0.5497058450142405
2016-03-19,4,1,0,4,81.32617187433523,-0.8927451100792242,-1.2278145235349829,-1.81018725832943,-1.3220714184928877,-1.3360486837421846
2016-03-20,4,0,0,5,84.26657880578504,-0.8927451100792242,-2.354733413696894,-1.81018725832943,-0.8790127030851352,-1.3205398883547468
2016-03-21,5,2,0,7,136.90057812283257,0.6336926447782467,-0.1008956333730709,-1.81018725832943,0.0071047277303694,-1.0429286784572993
2016-03-22,5,2,0,6,148.13624065663774,0.6336926447782467,-0.1008956333730709,-1.81018725832943,-0.4359539876773828,-0.9836676321662792
2016-03-23,5,2,0,9,346.1982564710756,0.6336926447782467,-0.1008956333730709,-1.81018725832943,0.8932221585458742,0.0609848084314609
2016-03-24,5,2,0,6,355.5236589093426,0.6336926447782467,-0.1008956333730709,-1.81018725832943,-0.4359539876773828,0.1101704353505505
2016-03-25,4,1,0,5,306.10026071349233,-0.8927451100792242,-1.2278145235349829,-1.81018725832943,-0.8790127030851352,-0.1505068749132244
2016-03-26,4,1,0,7,131.2659565359583,-0.8927451100792242,-1.2278145235349829,-1.81018725832943,0.0071047277303694,-1.0726477599700697
2016-03-27,3,0,0,5,69.43427379544474,-2.419182864936695,-2.354733413696894,-1.81018725832943,-0.8790127030851352,-1.3987709593908957
2016-03-28,4,1,0,5,175.02069093885407,-0.8927451100792242,-1.2278145235349829,-1.81018725832943,-0.8790127030851352,-0.8418690824243724
2016-03-29,4,1,0,3,249.02353709837143,-0.8927451100792242,-1.2278145235349829,-1.81018725832943,-1.76513013390064,-0.4515506585012954
2016-03-30,4,1,0,6,169.58782577806178,-0.8927451100792242,-1.2278145235349829,-1.81018725832943,-0.4359539876773828,-0.8705240258082536
2016-03-31,5,1,0,8,159.5294956806527,0.6336926447782467,-1.2278145235349829,-1.81018725832943,0.4501634431381218,-0.9235753847040472
2016-04-01,3,1,0,5,120.90630758340762,-2.419182864936695,-1.2278145235349829,-1.81018725832943,-0.8790127030851352,-1.1272883861270666
2016-04-02,3,0,0,3,98.90991872565682,-2.419182864936695,-2.354733413696894,-1.81018725832943,-1.76513013390064,-1.243305489205098
2016-04-03,3,1,0,4,59.85650731866874,-2.419182864936695,-1.2278145235349829,-1.81018725832943,-1.3220714184928877,-1.4492876477336682
2016-04-04,5,2,0,7,197.81991572894853,0.6336926447782467,-0.1008956333730709,-1.81018725832943,0.0071047277303694,-0.7216175252402689
2016-04-05,3,2,0,5,171.61439524914786,-2.419182864936695,-0.1008956333730709,-1.81018725832943,-0.8790127030851352,-0.8598351477045671
2016-04-06,4,2,0,4,197.07844732403757,-0.8927451100792242,-0.1008956333730709,-1.81018725832943,-1.3220714184928877,-0.7255283042739533
2016-04-07,5,2,0,4,165.28606344534103,0.6336926447782467,-0.1008956333730709,-1.81018725832943,-1.3220714184928877,-0.8932131138762979
2016-04-08,5,2,0,5,190.84571944287836,0.6336926447782467,-0.1008956333730709,-1.81018725832943,-0.8790127030851352,-0.7584020199425582
2016-04-09,4,2,0,4,139.4456133103144,-0.8927451100792242,-0.1008956333730709,-1.81018725832943,-1.3220714184928877,-1.0295052201072596
2016-04-10,4,1,0,5,61.15206842654981,-0.8927451100792242,-1.2278145235349829,-1.81018725832943,-0.8790127030851352,-1.4424543785289383
2016-04-11,5,2,0,4,195.448271630671,0.6336926447782467,-0.1008956333730709,-1.81018725832943,-1.3220714184928877,-0.7341264547556386
2016-04-12,5,1,0,5,263.03816186303425,0.6336926447782467,-1.2278145235349829,-1.81018725832943,-0.8790127030851352,-0.3776323359786014
2016-04-13,4,2,0,7,211.76612261212853,-0.8927451100792242,-0.1008956333730709,-1.81018725832943,0.0071047277303694,-0.6480600639689241
2016-04-14,5,2,0,5,275.36173168375853,0.6336926447782467,-0.1008956333730709,-1.81018725832943,-0.8790127030851352,-0.3126332636569421
2016-04-15,5,2,0,5,436.3450521928662,0.6336926447782467,-0.1008956333730709,-1.81018725832943,-0.8790127030851352,0.5364524026372237
2016-04-16,5,2,0,7,191.6715853757795,0.6336926447782467,-0.1008956333730709,-1.81018725832943,0.0071047277303694,-0.7540460970824171
2016-04-17,4,1,0,6,150.26013372750594,-0.8927451100792242,-1.2278145235349829,-1.81018725832943,-0.4359539876773828,-0.97246543334523
2016-04-18,3,2,0,6,203.24310758137835,-2.419182864936695,-0.1008956333730709,-1.81018725832943,-0.4359539876773828,-0.6930136024680277
2016-04-19,5,2,0,5,329.344625067605,0.6336926447782467,-0.1008956333730709,-1.81018725832943,-0.8790127030851352,-0.0279074867730131
2016-04-20,5,2,0,5,230.59274361027136,0.6336926447782467,-0.1008956333730709,-1.81018725832943,-0.8790127030851352,-0.5487614907768558
2016-04-21,4,1,0,5,177.21702487400773,-0.8927451100792242,-1.2278145235349829,-1.81018725832943,-0.8790127030851352,-0.8302848036504175
2016-04-22,5,2,0,4,252.3202034784592,0.6336926447782467,-0.1008956333730709,-1.81018725832943,-1.3220714184928877,-0.4341628188106113
2016-04-23,4,0,0,4,133.86511104536098,-0.8927451100792242,-2.354733413696894,-1.81018725832943,-1.3220714184928877,-1.058938856268504
2016-04-24,4,1,0,6,99.02476886577892,-0.8927451100792242,-1.2278145235349829,-1.81018725832943,-0.4359539876773828,-1.2426997270215303
2016-04-25,5,2,0,7,307.9572347179159,0.6336926447782467,-0.1008956333730709,-1.81018725832943,0.0071047277303694,-0.1407125061248893
2016-04-26,4,2,0,6,254.93395406793545,-0.8927451100792242,-0.1008956333730709,-1.81018725832943,-0.4359539876773828,-0.4203769299758321
2016-04-27,5,2,0,4,266.55710877364896,0.6336926447782467,-0.1008956333730709,-1.81018725832943,-1.3220714184928877,-0.3590721064293293
2016-04-28,5,2,0,6,355.8316612023986,0.6336926447782467,-0.1008956333730709,-1.81018725832943,-0.4359539876773828,0.1117949535390966
2016-04-29,4,2,0,3,140.82147276368534,-0.8927451100792242,-0.1008956333730709,-1.81018725832943,-1.76513013390064,-1.0222484276830623
2016-04-30,5,2,0,5,94.42074260339533,0.6336926447782467,-0.1008956333730709,-1.81018725832943,-0.8790127030851352,-1.2669830670238922
2016-05-01,5,0,0,4,83.06155929966796,0.6336926447782467,-2.354733413696894,-1.81018725832943,-1.3220714184928877,-1.326895607611954
2016-05-02,3,2,0,4,120.42124140699414,-2.419182864936695,-0.1008956333730709,-1.81018725832943,-1.3220714184928877,-1.1298468048271797
2016-05-03,3,1,0,6,189.64278929863303,-2.419182864936695,-1.2278145235349829,-1.81018725832943,-0.4359539876773828,-0.7647467191312799
2016-05-04,4,1,0,4,127.2029554593507,-0.8927451100792242,-1.2278145235349829,-1.81018725832943,-1.3220714184928877,-1.0940775327277394
2016-05-05,4,1,0,3,156.73711598631633,-0.8927451100792242,-1.2278145235349829,-1.81018725832943,-1.76513013390064,-0.938303429608412
2016-05-06,5,1,0,3,220.9800234856144,0.6336926447782467,-1.2278145235349829,-1.81018725832943,-1.76513013390064,-0.5994625376066228
2016-05-07,3,1,0,4,93.6346430773819,-2.419182864936695,-1.2278145235349829,-1.81018725832943,-1.3220714184928877,-1.2711292471232205
2016-05-08,4,1,0,5,132.50483906877523,-0.8927451100792242,-1.2278145235349829,-1.81018725832943,-0.8790127030851352,-1.066113434565982
2016-05-09,4,2,0,6,230.34714334565805,-0.8927451100792242,-0.1008956333730709,-1.81018725832943,-0.4359539876773828,-0.5500568775514714
2016-05-10,4,1,0,7,140.8993269115863,-0.8927451100792242,-1.2278145235349829,-1.81018725832943,0.0071047277303694,-1.0218377960670963
2016-05-11,5,1,0,5,145.08706272817315,0.6336926447782467,-1.2278145235349829,-1.81018725832943,-0.8790127030851352,-0.9997501260846062
2016-05-12,5,2,0,8,292.4701394003733,0.6336926447782467,-0.1008956333730709,-1.81018725832943,0.4501634431381218,-0.2223971837987667
2016-05-13,5,1,0,6,308.292542342402,0.6336926447782467,-1.2278145235349829,-1.81018725832943,-0.4359539876773828,-0.1389439695035186
2016-05-14,4,1,0,6,82.5740038682654,-0.8927451100792242,-1.2278145235349829,-1.81018725832943,-0.4359539876773828,-1.329467155564988
2016-05-15,3,0,0,3,86.34581662594347,-2.419182864936695,-2.354733413696894,-1.81018725832943,-1.76513013390064,-1.309573217867829
2016-05-16,5,2,0,3,220.5532913301518,0.6336926447782467,-0.1008956333730709,-1.81018725832943,-1.76513013390064,-0.6017132810712517
2016-05-17,5,1,0,5,296.0539312492712,0.6336926447782467,-1.2278145235349829,-1.81018725832943,-0.8790127030851352,-0.2034949380241251
2016-05-18,5,1,0,6,213.2320135483282,0.6336926447782467,-1.2278145235349829,-1.81018725832943,-0.4359539876773828,-0.6403284121534352
2016-05-19,5,2,0,6,204.3548678834432,0.6336926447782467,-0.1008956333730709,-1.81018725832943,-0.4359539876773828,-0.6871497667995076
2016-05-20,5,1,0,3,108.97736095123436,0.6336926447782467,-1.2278145235349829,-1.81018725832943,-1.76513013390064,-1.1902060695698886
2016-05-21,5,0,0,2,135.25309084541797,0.6336926447782467,-2.354733413696894,-1.81018725832943,-2.2081888493083923,-1.0516181366460786
