timelst,communicative,organizational,typical,supportive,entropy_for_peripheral_developer,communicative_standard,organizational_standard,typical_standard,supportive_standard,entropy_for_peripheral_developer_standard
2016-01-04,3,0,0,2,9.751629167387822,0.4162415299856888,-0.1957080676593411,-0.4148527985026832,0.12584355318106,-0.5494447483175829
2016-01-05,1,0,0,1,6.306008213603938,-0.8428476399013,-0.1957080676593411,-0.4148527985026832,-0.4966106341330759,-0.6555036448636821
2016-01-06,3,0,0,1,29.89317011899529,0.4162415299856888,-0.1957080676593411,-0.4148527985026832,-0.4966106341330759,0.0705275692177083
2016-01-07,3,0,0,1,47.99006113130349,0.4162415299856888,-0.1957080676593411,-0.4148527985026832,-0.4966106341330759,0.6275639691654931
2016-01-08,3,0,0,3,25.38070208585738,0.4162415299856888,-0.1957080676593411,-0.4148527985026832,0.7482977404951959,-0.0683697113344607
2016-01-09,1,0,0,2,34.13393358404591,-0.8428476399013,-0.1957080676593411,-0.4148527985026832,0.12584355318106,0.20106157154967
2016-01-10,4,0,0,3,6.977279923499916,1.0457861149291832,-0.1957080676593411,-0.4148527985026832,0.7482977404951959,-0.63484137881959
2016-01-11,1,0,0,1,7.835709286104399,-0.8428476399013,-0.1957080676593411,-0.4148527985026832,-0.4966106341330759,-0.6084182544591985
2016-01-12,1,0,0,2,47.53813873399049,-0.8428476399013,-0.1957080676593411,-0.4148527985026832,0.12584355318106,0.6136534458008008
2016-01-13,4,0,0,2,63.59716583616906,1.0457861149291832,-0.1957080676593411,-0.4148527985026832,0.12584355318106,1.1079628074241537
2016-01-14,1,0,0,2,29.55714375685098,-0.8428476399013,-0.1957080676593411,-0.4148527985026832,0.12584355318106,0.0601844160800169
2016-01-15,4,0,0,2,32.70080297405018,1.0457861149291832,-0.1957080676593411,-0.4148527985026832,0.12584355318106,0.1569486951940547
2016-01-16,3,0,0,0,9.35677964944704,0.4162415299856888,-0.1957080676593411,-0.4148527985026832,-1.119064821447212,-0.5615985240045372
2016-01-17,1,0,0,2,25.05915659814489,-0.8428476399013,-0.1957080676593411,-0.4148527985026832,0.12584355318106,-0.0782671318788513
2016-01-18,4,0,0,3,72.79682937867841,1.0457861149291832,-0.1957080676593411,-0.4148527985026832,0.7482977404951959,1.3911356163317687
2016-01-19,3,0,0,2,28.20435446656068,0.4162415299856888,-0.1957080676593411,-0.4148527985026832,0.12584355318106,0.0185445081179965
2016-01-20,1,0,0,3,69.6243043850709,-0.8428476399013,-0.1957080676593411,-0.4148527985026832,0.7482977404951959,1.2934828261380518
2016-01-21,4,0,0,2,61.6151463171487,1.0457861149291832,-0.1957080676593411,-0.4148527985026832,0.12584355318106,1.0469547029519295
2016-01-22,4,0,0,2,49.16071000641236,1.0457861149291832,-0.1957080676593411,-0.4148527985026832,0.12584355318106,0.6635974532899244
2016-01-23,2,0,0,1,7.169925001442312,-0.2133030549578056,-0.1957080676593411,-0.4148527985026832,-0.4966106341330759,-0.6289116132807632
2016-01-24,2,0,0,4,5.112851783364006,-0.2133030549578056,-0.1957080676593411,-0.4148527985026832,1.370751927809332,-0.6922299290648395
2016-01-25,3,0,0,1,70.15493404526977,0.4162415299856888,-0.1957080676593411,-0.4148527985026832,-0.4966106341330759,1.3098160203547633
2016-01-26,2,0,0,3,40.16883147412794,-0.2133030549578056,-0.1957080676593411,-0.4148527985026832,0.7482977404951959,0.3868204288283826
2016-01-27,3,0,0,2,23.45867521139313,0.4162415299856888,-0.1957080676593411,-0.4148527985026832,0.12584355318106,-0.1275311954825548
2016-01-28,4,0,0,2,71.15919598182987,1.0457861149291832,-0.1957080676593411,-0.4148527985026832,0.12584355318106,1.340727984921802
2016-01-29,1,0,0,2,14.331568569324173,-0.8428476399013,-0.1957080676593411,-0.4148527985026832,0.12584355318106,-0.4084706464843731
2016-01-30,3,0,0,4,47.92529153472173,0.4162415299856888,-0.1957080676593411,-0.4148527985026832,1.370751927809332,0.6255703105375313
2016-01-31,4,0,0,2,27.78170203248309,1.0457861149291832,-0.1957080676593411,-0.4148527985026832,0.12584355318106,0.0055349370183184
2016-02-01,3,0,0,2,16.339850002884624,0.4162415299856888,-0.1957080676593411,-0.4148527985026832,0.12584355318106,-0.3466541798287669
2016-02-02,4,0,0,2,41.92155416883013,1.0457861149291832,-0.1957080676593411,-0.4148527985026832,0.12584355318106,0.4407705984624738
2016-02-03,3,0,0,2,37.10473106354281,0.4162415299856888,-0.1957080676593411,-0.4148527985026832,0.12584355318106,0.2925050317455345
2016-02-04,4,0,0,3,52.50095401121666,1.0457861149291832,-0.1957080676593411,-0.4148527985026832,0.7482977404951959,0.7664127652746121
2016-02-05,4,0,0,3,29.68621667532054,1.0457861149291832,-0.1957080676593411,-0.4148527985026832,0.7482977404951959,0.0641573810377071
2016-02-06,2,0,0,3,35.79015825875892,-0.2133030549578056,-0.1957080676593411,-0.4148527985026832,0.7482977404951959,0.2520414569719425
2016-02-07,3,0,0,1,47.51411361181252,0.4162415299856888,-0.1957080676593411,-0.4148527985026832,-0.4966106341330759,0.6129139338284282
2016-02-08,3,0,0,1,79.01370990133613,0.4162415299856888,-0.1957080676593411,-0.4148527985026832,-0.4966106341330759,1.5824960407765782
2016-02-09,3,0,0,1,16.031568569324172,0.4162415299856888,-0.1957080676593411,-0.4148527985026832,-0.4966106341330759,-0.3561433224557774
2016-02-10,0,0,0,0,9.673183336217958,-1.4723922248447945,-0.1957080676593411,-0.4148527985026832,-1.119064821447212,-0.55185937209777
2016-02-11,1,0,0,2,5.443856189774724,-0.8428476399013,-0.1957080676593411,-0.4148527985026832,0.12584355318106,-0.6820413556359297
2016-02-12,1,0,0,1,12.46240625180289,-0.8428476399013,-0.1957080676593411,-0.4148527985026832,-0.4966106341330759,-0.4660049183967127
2016-02-13,0,0,0,0,0.0,-1.4723922248447945,-0.1957080676593411,-0.4148527985026832,-1.119064821447212,-0.8496074890520584
2016-02-14,1,0,0,1,6.918560372385054,-0.8428476399013,-0.1957080676593411,-0.4148527985026832,-0.4966106341330759,-0.6366488123360613
2016-02-15,2,0,0,3,38.64974470529511,-0.2133030549578056,-0.1957080676593411,-0.4148527985026832,0.7482977404951959,0.3400617549576367
2016-02-16,3,0,0,2,76.15338333236922,0.4162415299856888,-0.1957080676593411,-0.4148527985026832,0.12584355318106,1.494452961246029
2016-02-17,3,0,0,1,16.20127238948848,0.4162415299856888,-0.1957080676593411,-0.4148527985026832,-0.4966106341330759,-0.3509197066989372
2016-02-18,1,0,0,1,17.676441670993604,-0.8428476399013,-0.1957080676593411,-0.4148527985026832,-0.4966106341330759,-0.3055128472928493
2016-02-19,4,0,0,3,64.90692692460667,1.0457861149291832,-0.1957080676593411,-0.4148527985026832,0.7482977404951959,1.148278273821048
2016-02-20,2,0,0,3,13.48771237954945,-0.2133030549578056,-0.1957080676593411,-0.4148527985026832,0.7482977404951959,-0.4344451972348897
2016-02-21,3,0,0,1,10.939341546937271,0.4162415299856888,-0.1957080676593411,-0.4148527985026832,-0.4966106341330759,-0.5128860362367249
2016-02-22,4,0,0,2,36.49400701516895,1.0457861149291832,-0.1957080676593411,-0.4148527985026832,0.12584355318106,0.2737064698800552
2016-02-23,2,0,0,0,26.844360937770432,-0.2133030549578056,-0.1957080676593411,-0.4148527985026832,-1.119064821447212,-0.0233171519160038
2016-02-24,3,0,0,5,79.86089988495175,0.4162415299856888,-0.1957080676593411,-0.4148527985026832,1.993206115123468,1.6085732082980109
2016-02-25,3,0,0,1,73.30213326946904,0.4162415299856888,-0.1957080676593411,-0.4148527985026832,-0.4966106341330759,1.4066892636413637
2016-02-26,3,0,0,3,50.93806827360646,0.4162415299856888,-0.1957080676593411,-0.4148527985026832,0.7482977404951959,0.7183059250324945
2016-02-27,2,0,0,4,38.248380839764856,-0.2133030549578056,-0.1957080676593411,-0.4148527985026832,1.370751927809332,0.3277074625782417
2016-02-28,4,0,0,6,18.11934493999107,1.0457861149291832,-0.1957080676593411,-0.4148527985026832,2.615660302437604,-0.2918799397221701
2016-02-29,3,0,0,1,19.315783217930875,0.4162415299856888,-0.1957080676593411,-0.4148527985026832,-0.4966106341330759,-0.2550526376927752
2016-03-01,3,0,0,1,4.251629167387822,0.4162415299856888,-0.1957080676593411,-0.4148527985026832,-0.4966106341330759,-0.7187390319395105
2016-03-02,1,0,0,1,15.754887502163468,-0.8428476399013,-0.1957080676593411,-0.4148527985026832,-0.4966106341330759,-0.3646597811933632
2016-03-03,1,0,0,1,10.669925001442312,-0.8428476399013,-0.1957080676593411,-0.4148527985026832,-0.4966106341330759,-0.5211788873395365
2016-03-04,3,0,0,2,53.18914670850819,0.4162415299856888,-0.1957080676593411,-0.4148527985026832,0.12584355318106,0.7875958724894869
2016-03-05,3,0,0,1,35.19635662558853,0.4162415299856888,-0.1957080676593411,-0.4148527985026832,-0.4966106341330759,0.2337637802262857
2016-03-06,1,0,0,1,18.20127238948848,-0.8428476399013,-0.1957080676593411,-0.4148527985026832,-0.4966106341330759,-0.2893581490182363
2016-03-07,3,0,0,1,22.365916681089796,0.4162415299856888,-0.1957080676593411,-0.4148527985026832,-0.4966106341330759,-0.1611671541297283
2016-03-08,4,0,0,2,16.56880611962082,1.0457861149291832,-0.1957080676593411,-0.4148527985026832,0.12584355318106,-0.3396067322353646
2016-03-09,1,0,0,1,17.106264575040033,-0.8428476399013,-0.1957080676593411,-0.4148527985026832,-0.4966106341330759,-0.3230633423832295
2016-03-10,3,0,0,1,24.415058751478227,0.4162415299856888,-0.1957080676593411,-0.4148527985026832,-0.4966106341330759,-0.098092965248644
2016-03-11,1,0,0,2,73.40058665312257,-0.8428476399013,-0.1957080676593411,-0.4148527985026832,0.12584355318106,1.409719735469687
2016-03-12,3,0,0,1,12.019550008653876,0.4162415299856888,-0.1957080676593411,-0.4148527985026832,-0.4966106341330759,-0.4796363784751509
2016-03-13,3,0,0,2,27.3590053327504,0.4162415299856888,-0.1957080676593411,-0.4148527985026832,0.12584355318106,-0.0074759966126994
2016-03-14,5,0,0,3,39.54623905069107,1.6753306998726776,-0.1957080676593411,-0.4148527985026832,0.7482977404951959,0.3676565491348944
2016-03-15,1,0,0,1,38.109640474436816,-0.8428476399013,-0.1957080676593411,-0.4148527985026832,-0.4966106341330759,0.3234369260768499
2016-03-16,4,0,0,4,94.4898685458092,1.0457861149291832,-0.1957080676593411,-0.4148527985026832,1.370751927809332,2.0588642573102818
2016-03-17,4,0,0,1,102.32000726477968,1.0457861149291832,-0.1957080676593411,-0.4148527985026832,-0.4966106341330759,2.299882025508177
2016-03-18,4,0,0,2,197.1925907102332,1.0457861149291832,-0.1957080676593411,-0.4148527985026832,0.12584355318106,5.220134034555377
2016-03-19,4,0,0,4,11.830323844384155,1.0457861149291832,-0.1957080676593411,-0.4148527985026832,1.370751927809332,-0.485460907188345
2016-03-20,3,0,0,1,62.6546538488685,0.4162415299856888,-0.1957080676593411,-0.4148527985026832,-0.4966106341330759,1.0789515543886758
2016-03-21,5,0,0,5,143.35358332143392,1.6753306998726776,-0.1957080676593411,-0.4148527985026832,1.993206115123468,3.562927455136751
2016-03-22,4,1,0,4,151.86621722233755,1.0457861149291832,4.636530968774959,-0.4148527985026832,1.370751927809332,3.824952956589336
2016-03-23,4,0,0,3,186.02691180365915,1.0457861149291832,-0.1957080676593411,-0.4148527985026832,0.7482977404951959,4.876445741529754
2016-03-24,4,0,0,3,87.98157574313161,1.0457861149291832,-0.1957080676593411,-0.4148527985026832,0.7482977404951959,1.8585339359228183
2016-03-25,5,0,0,5,90.71971285457062,1.6753306998726776,-0.1957080676593411,-0.4148527985026832,1.993206115123468,1.9428159287845783
2016-03-26,1,0,0,3,53.47977094150823,-0.8428476399013,-0.1957080676593411,-0.4148527985026832,0.7482977404951959,0.7965415127311075
2016-03-27,3,0,0,4,34.735516543364106,0.4162415299856888,-0.1957080676593411,-0.4148527985026832,1.370751927809332,0.2195787635745668
2016-03-28,3,0,0,5,53.949305986776885,0.4162415299856888,-0.1957080676593411,-0.4148527985026832,1.993206115123468,0.810994167117316
2016-03-29,5,1,0,5,101.15844909829543,1.6753306998726776,4.636530968774959,-0.4148527985026832,1.993206115123468,2.2641283604754228
2016-03-30,4,0,0,8,66.54917359678599,1.0457861149291832,-0.1957080676593411,-0.4148527985026832,3.860568677065876,1.1988279054387012
2016-03-31,4,0,0,6,84.96397344412033,1.0457861149291832,-0.1957080676593411,-0.4148527985026832,2.615660302437604,1.765649786928819
2016-04-01,4,0,0,6,108.19479629033206,1.0457861149291832,-0.1957080676593411,-0.4148527985026832,2.615660302437604,2.480712607237423
2016-04-02,3,0,0,2,33.81408285077634,0.4162415299856888,-0.1957080676593411,-0.4148527985026832,0.12584355318106,0.1912163168669753
2016-04-03,3,0,0,2,23.75925107616869,0.4162415299856888,-0.1957080676593411,-0.4148527985026832,0.12584355318106,-0.1182792362641511
2016-04-04,3,0,0,2,47.79052442682331,0.4162415299856888,-0.1957080676593411,-0.4148527985026832,0.12584355318106,0.6214220739943564
2016-04-05,4,0,0,1,51.965769633833546,1.0457861149291832,-0.1957080676593411,-0.4148527985026832,-0.4966106341330759,0.7499393733155717
2016-04-06,3,0,0,4,50.075306250230014,0.4162415299856888,-0.1957080676593411,-0.4148527985026832,1.370751927809332,0.6917494379990908
2016-04-07,5,0,0,2,72.3602908318686,1.6753306998726776,-0.1957080676593411,-0.4148527985026832,0.12584355318106,1.377698619867128
2016-04-08,3,0,0,2,31.606514536088877,0.4162415299856888,-0.1957080676593411,-0.4148527985026832,0.12584355318106,0.1232656447976152
2016-04-09,4,1,0,2,13.465784284662089,1.0457861149291832,4.636530968774959,-0.4148527985026832,0.12584355318106,-0.4351201610740078
2016-04-10,1,0,0,2,34.719472446146426,-0.8428476399013,-0.1957080676593411,-0.4148527985026832,0.12584355318106,0.2190849137664164
2016-04-11,4,0,0,1,61.31999763112554,1.0457861149291832,-0.1957080676593411,-0.4148527985026832,-0.4966106341330759,1.037869796522431
2016-04-12,5,1,0,4,35.62455299319124,1.6753306998726776,4.636530968774959,-0.4148527985026832,1.370751927809332,0.2469439979177061
2016-04-13,4,0,0,5,33.48729503475068,1.0457861149291832,-0.1957080676593411,-0.4148527985026832,1.993206115123468,0.1811575333741684
2016-04-14,4,0,0,4,20.844195535699388,1.0457861149291832,-0.1957080676593411,-0.4148527985026832,1.370751927809332,-0.2080069161626751
2016-04-15,4,1,0,3,85.0179070101395,1.0457861149291832,4.636530968774959,-0.4148527985026832,0.7482977404951959,1.7673099040965263
2016-04-16,4,0,0,3,67.11715281733974,1.0457861149291832,-0.1957080676593411,-0.4148527985026832,0.7482977404951959,1.216310748212481
2016-04-17,3,0,0,5,56.84485085395959,0.4162415299856888,-0.1957080676593411,-0.4148527985026832,1.993206115123468,0.9001212932963787
2016-04-18,4,0,0,7,94.26174477544558,1.0457861149291832,-0.1957080676593411,-0.4148527985026832,3.2381144897517395,2.0518424299864924
2016-04-19,4,1,0,3,15.75617055778279,1.0457861149291832,4.636530968774959,-0.4148527985026832,0.7482977404951959,-0.364620287742105
2016-04-20,3,0,0,3,15.262423851385638,0.4162415299856888,-0.1957080676593411,-0.4148527985026832,0.7482977404951959,-0.3798181959148671
2016-04-21,3,0,0,2,43.90573888398711,0.4162415299856888,-0.1957080676593411,-0.4148527985026832,0.12584355318106,0.5018453493581244
2016-04-22,3,0,0,2,50.778117939982856,0.4162415299856888,-0.1957080676593411,-0.4148527985026832,0.12584355318106,0.713382529187786
2016-04-23,4,1,0,5,38.29570860438666,1.0457861149291832,4.636530968774959,-0.4148527985026832,1.993206115123468,0.3291642480340736
2016-04-24,4,0,0,4,29.418287447848805,1.0457861149291832,-0.1957080676593411,-0.4148527985026832,1.370751927809332,0.0559103107420336
2016-04-25,4,0,0,8,80.98741460826423,1.0457861149291832,-0.1957080676593411,-0.4148527985026832,3.860568677065876,1.6432482088566909
2016-04-26,4,0,0,5,42.96848213099064,1.0457861149291832,-0.1957080676593411,-0.4148527985026832,1.993206115123468,0.4729958565275153
2016-04-27,3,0,0,5,72.16756939754475,0.4162415299856888,-0.1957080676593411,-0.4148527985026832,1.993206115123468,1.3717665040194105
2016-04-28,3,0,0,4,426.4510719762695,0.4162415299856888,-0.1957080676593411,-0.4148527985026832,1.370751927809332,12.276888643679868
2016-04-29,5,1,0,6,199.01015941713385,1.6753306998726776,4.636530968774959,-0.4148527985026832,2.615660302437604,5.276080214949626
2016-04-30,2,0,0,2,24.780360353842028,-0.2133030549578056,-0.1957080676593411,-0.4148527985026832,0.12584355318106,-0.0868486974162582
2016-05-01,4,0,0,1,51.64575482032932,1.0457861149291832,-0.1957080676593411,-0.4148527985026832,-0.4966106341330759,0.740089068115462
2016-05-02,3,0,0,4,22.90284027922015,0.4162415299856888,-0.1957080676593411,-0.4148527985026832,1.370751927809332,-0.1446402276015125
2016-05-03,3,0,0,5,69.39603215376444,0.4162415299856888,-0.1957080676593411,-0.4148527985026832,1.993206115123468,1.286456429070814
2016-05-04,3,0,0,3,67.03531612601414,0.4162415299856888,-0.1957080676593411,-0.4148527985026832,0.7482977404951959,1.2137917511157614
2016-05-05,5,0,0,3,73.18936077569266,1.6753306998726776,-0.1957080676593411,-0.4148527985026832,0.7482977404951959,1.403218038451158
2016-05-06,3,0,0,1,37.60931372378634,0.4162415299856888,-0.1957080676593411,-0.4148527985026832,-0.4966106341330759,0.3080364790171664
2016-05-07,4,0,0,3,44.02285439679398,1.0457861149291832,-0.1957080676593411,-0.4148527985026832,0.7482977404951959,0.5054502560566071
2016-05-08,1,0,0,2,19.00651666955129,-0.8428476399013,-0.1957080676593411,-0.4148527985026832,0.12584355318106,-0.2645721029211657
2016-05-09,4,0,0,3,36.45524050469787,1.0457861149291832,-0.1957080676593411,-0.4148527985026832,0.7482977404951959,0.2725132064948328
2016-05-10,5,0,0,8,80.9804123859759,1.6753306998726776,-0.1957080676593411,-0.4148527985026832,3.860568677065876,1.6430326750010429
2016-05-11,5,0,0,6,86.92052297147708,1.6753306998726776,-0.1957080676593411,-0.4148527985026832,2.615660302437604,1.8258739052205797
2016-05-12,4,0,0,7,64.7315889709745,1.0457861149291832,-0.1957080676593411,-0.4148527985026832,3.2381144897517395,1.142881235047977
2016-05-13,5,0,0,4,34.280557372872785,1.6753306998726776,-0.1957080676593411,-0.4148527985026832,1.370751927809332,0.2055747659662842
2016-05-14,1,0,0,4,39.14494543218967,-0.8428476399013,-0.1957080676593411,-0.4148527985026832,1.370751927809332,0.3553044190137587
2016-05-15,5,0,0,3,22.924812503605786,1.6753306998726776,-0.1957080676593411,-0.4148527985026832,0.7482977404951959,-0.1439639054220678
2016-05-16,5,0,0,4,28.09019600581698,1.6753306998726776,-0.1957080676593411,-0.4148527985026832,1.370751927809332,0.0150306217850899
2016-05-17,3,1,0,5,62.52096144229253,0.4162415299856888,4.636530968774959,-0.4148527985026832,1.993206115123468,1.0748363979892266
2016-05-18,5,0,0,4,71.85017854602326,1.6753306998726776,-0.1957080676593411,-0.4148527985026832,1.370751927809332,1.361996966412777
2016-05-19,5,1,0,5,59.148766433368685,1.6753306998726776,4.636530968774959,-0.4148527985026832,1.993206115123468,0.971037609213008
2016-05-20,2,0,0,3,36.175424759098895,-0.2133030549578056,-0.1957080676593411,-0.4148527985026832,0.7482977404951959,0.2639002599135031
2016-05-21,1,0,0,1,6.241901188909337,-0.8428476399013,-0.1957080676593411,-0.4148527985026832,-0.4966106341330759,-0.6574769090129194
2016-05-22,2,0,0,0,16.692733344871833,-0.2133030549578056,-0.1957080676593411,-0.4148527985026832,-1.119064821447212,-0.3357921557226149
2016-05-23,5,0,0,4,36.42549449953852,1.6753306998726776,-0.1957080676593411,-0.4148527985026832,1.370751927809332,0.2715976012886388
2016-05-24,4,0,0,4,41.52986056639765,1.0457861149291832,-0.1957080676593411,-0.4148527985026832,1.370751927809332,0.4287139643128194
2016-05-25,5,0,0,3,30.160485598300635,1.6753306998726776,-0.1957080676593411,-0.4148527985026832,0.7482977404951959,0.0787557478668086
2016-05-26,3,0,0,3,41.35387587270963,0.4162415299856888,-0.1957080676593411,-0.4148527985026832,0.7482977404951959,0.4232970183771216
2016-05-27,3,0,0,4,44.30757766268208,0.4162415299856888,-0.1957080676593411,-0.4148527985026832,1.370751927809332,0.5142142599346109
2016-05-28,2,0,0,3,26.481106072494065,-0.2133030549578056,-0.1957080676593411,-0.4148527985026832,0.7482977404951959,-0.0344984195867569
2016-05-29,3,0,0,2,10.785757378684062,0.4162415299856888,-0.1957080676593411,-0.4148527985026832,0.12584355318106,-0.5176134765531061
2016-05-30,1,0,0,1,19.70127238948848,-0.8428476399013,-0.1957080676593411,-0.4148527985026832,-0.4966106341330759,-0.2431869807577106
2016-05-31,2,0,0,1,25.91941547876375,-0.2133030549578056,-0.1957080676593411,-0.4148527985026832,-0.4966106341330759,-0.0517876935290749
2016-06-01,4,1,0,4,88.35674432152858,1.0457861149291832,4.636530968774959,-0.4148527985026832,1.370751927809332,1.870081916962304
2016-06-02,3,0,0,3,45.37908254532812,0.4162415299856888,-0.1957080676593411,-0.4148527985026832,0.7482977404951959,0.5471960147536943
2016-06-03,4,0,0,3,65.57469406961502,1.0457861149291832,-0.1957080676593411,-0.4148527985026832,0.7482977404951959,1.1688326666284024
2016-06-04,5,1,0,6,58.25524024724206,1.6753306998726776,4.636530968774959,-0.4148527985026832,2.615660302437604,0.9435341772897824
2016-06-05,1,1,0,2,8.37095059445467,-0.8428476399013,4.636530968774959,-0.4148527985026832,0.12584355318106,-0.591943110120649
2016-06-06,4,1,0,3,39.2240277488588,1.0457861149291832,4.636530968774959,-0.4148527985026832,0.7482977404951959,0.3577386343133337
2016-06-07,5,1,0,3,32.926611438751515,1.6753306998726776,4.636530968774959,-0.4148527985026832,0.7482977404951959,0.1638992556063056
2016-06-08,5,0,0,4,30.04193819456464,1.6753306998726776,-0.1957080676593411,-0.4148527985026832,1.370751927809332,0.0751067664503131
2016-06-09,3,0,0,1,17.861269641824634,0.4162415299856888,-0.1957080676593411,-0.4148527985026832,-0.4966106341330759,-0.2998236983991886
2016-06-10,5,0,0,3,61.10013018351792,1.6753306998726776,-0.1957080676593411,-0.4148527985026832,0.7482977404951959,1.0311021052434284
2016-06-11,1,1,0,1,26.556256366317808,-0.8428476399013,4.636530968774959,-0.4148527985026832,-0.4966106341330759,-0.032185235012781
2016-06-12,4,0,0,2,13.084962500721156,1.0457861149291832,-0.1957080676593411,-0.4148527985026832,0.12584355318106,-0.4468421521830814
2016-06-13,4,2,0,4,47.85391811398685,1.0457861149291832,9.468770005209262,-0.4148527985026832,1.370751927809332,0.6233733810588117
2016-06-14,5,0,0,3,44.18220520598959,1.6753306998726776,-0.1957080676593411,-0.4148527985026832,0.7482977404951959,0.510355198072488
2016-06-15,3,0,0,1,58.940867569400666,0.4162415299856888,-0.1957080676593411,-0.4148527985026832,-0.4966106341330759,0.9646383202600484
2016-06-16,4,0,0,4,67.38890406221527,1.0457861149291832,-0.1957080676593411,-0.4148527985026832,1.370751927809332,1.2246754631805847
2016-06-17,3,0,0,3,32.79358648959016,0.4162415299856888,-0.1957080676593411,-0.4148527985026832,0.7482977404951959,0.1598046440659212
2016-06-18,3,0,0,3,42.38660350488063,0.4162415299856888,-0.1957080676593411,-0.4148527985026832,0.7482977404951959,0.455085179225296
2016-06-19,3,0,0,1,31.23173933846296,0.4162415299856888,-0.1957080676593411,-0.4148527985026832,-0.4966106341330759,0.1117297723246434
2016-06-20,3,0,0,2,19.4363374401353,0.4162415299856888,-0.1957080676593411,-0.4148527985026832,0.12584355318106,-0.2513418848408303
2016-06-21,3,0,0,2,7.487932354141781,0.4162415299856888,-0.1957080676593411,-0.4148527985026832,0.12584355318106,-0.6191230992877155
2016-06-22,5,1,0,2,35.58707357931101,1.6753306998726776,4.636530968774959,-0.4148527985026832,0.12584355318106,0.2457903523679929
2016-06-23,4,1,0,3,29.06952393177629,1.0457861149291832,4.636530968774959,-0.4148527985026832,0.7482977404951959,0.0451750980862226
2016-06-24,3,0,0,3,29.394623577985733,0.4162415299856888,-0.1957080676593411,-0.4148527985026832,0.7482977404951959,0.0551819183972716
2016-06-25,1,0,0,2,2.0,-0.8428476399013,-0.1957080676593411,-0.4148527985026832,0.12584355318106,-0.7880459313713575
2016-06-26,3,1,0,3,9.83659166810898,0.4162415299856888,4.636530968774959,-0.4148527985026832,0.7482977404951959,-0.5468295363731619
2016-06-27,4,0,0,1,50.10456858367422,1.0457861149291832,-0.1957080676593411,-0.4148527985026832,-0.4966106341330759,0.6926501554131895
2016-06-28,3,0,0,3,71.08025893156146,0.4162415299856888,-0.1957080676593411,-0.4148527985026832,0.7482977404951959,1.3382982410351802
2016-06-29,5,1,0,4,57.66606963994643,1.6753306998726776,4.636530968774959,-0.4148527985026832,1.370751927809332,0.9253990471273807
2016-06-30,5,1,0,5,58.86115810277772,1.6753306998726776,4.636530968774959,-0.4148527985026832,1.993206115123468,0.962184800796445
2016-07-01,3,1,0,5,27.143856189774723,0.4162415299856888,4.636530968774959,-0.4148527985026832,1.993206115123468,-0.0140984548003246
2016-07-02,1,0,0,4,25.111450130832008,-0.8428476399013,-0.1957080676593411,-0.4148527985026832,1.370751927809332,-0.0766574962144287
2016-07-03,5,1,0,3,46.06645305925083,1.6753306998726776,4.636530968774959,-0.4148527985026832,0.7482977404951959,0.5683538145241274
2016-07-04,4,0,0,3,42.58765982876089,1.0457861149291832,-0.1957080676593411,-0.4148527985026832,0.7482977404951959,0.4612738494651082
2016-07-05,4,0,0,3,76.69598202138275,1.0457861149291832,-0.1957080676593411,-0.4148527985026832,0.7482977404951959,1.511154571491619
2016-07-06,2,0,0,1,25.199307854851646,-0.2133030549578056,-0.1957080676593411,-0.4148527985026832,-0.4966106341330759,-0.0739531670419636
2016-07-07,4,0,0,4,35.5293696132967,1.0457861149291832,-0.1957080676593411,-0.4148527985026832,1.370751927809332,0.2440141793518953
2016-07-08,4,0,0,2,5.900424129829494,1.0457861149291832,-0.1957080676593411,-0.4148527985026832,0.12584355318106,-0.6679878388475095
2016-07-09,2,0,0,2,13.1357092861044,-0.2133030549578056,-0.1957080676593411,-0.4148527985026832,0.12584355318106,-0.445280126605341
2016-07-10,4,0,0,3,27.373717438299984,1.0457861149291832,-0.1957080676593411,-0.4148527985026832,0.7482977404951959,-0.0070231465455018
2016-07-11,3,0,0,2,32.32769056315212,0.4162415299856888,-0.1957080676593411,-0.4148527985026832,0.12584355318106,0.1454640045916115
2016-07-12,4,0,0,2,61.86738348723889,1.0457861149291832,-0.1957080676593411,-0.4148527985026832,0.12584355318106,1.054718759499792
2016-07-13,3,0,0,4,43.1275760182638,0.4162415299856888,-0.1957080676593411,-0.4148527985026832,1.370751927809332,0.4778928902865218
2016-07-14,4,1,0,3,19.478304340018997,1.0457861149291832,4.636530968774959,-0.4148527985026832,0.7482977404951959,-0.2500501109768951
2016-07-15,3,0,0,1,38.37119739093079,0.4162415299856888,-0.1957080676593411,-0.4148527985026832,-0.4966106341330759,0.3314878516776148
2016-07-16,3,0,0,1,14.365784284662087,0.4162415299856888,-0.1957080676593411,-0.4148527985026832,-0.4966106341330759,-0.4074174601176924
2016-07-17,3,0,0,0,12.33816945485606,0.4162415299856888,-0.1957080676593411,-0.4148527985026832,-1.119064821447212,-0.4698290237673665
2016-07-18,4,0,0,3,106.17513941059651,1.0457861149291832,-0.1957080676593411,-0.4148527985026832,0.7482977404951959,2.4185459954888917
2016-07-19,3,0,0,2,59.09164429554769,0.4162415299856888,-0.1957080676593411,-0.4148527985026832,0.12584355318106,0.969279345321852
2016-07-20,4,1,0,2,90.75367353287568,1.0457861149291832,4.636530968774959,-0.4148527985026832,0.12584355318106,1.943861264912755
