timelst,communicative,organizational,typical,supportive,entropy_for_peripheral_developer,communicative_standard,organizational_standard,typical_standard,supportive_standard,entropy_for_peripheral_developer_standard
2013-07-14,5,1,0,4,109.07689320202743,0.3296155810157399,-0.1795012841956447,-0.8238812157454197,-0.5646315716476352,-0.7316939756182961
2013-07-15,5,1,0,5,60.89131961736118,0.3296155810157399,-0.1795012841956447,-0.8238812157454197,-0.2730748498406179,-0.930384579966712
2013-07-16,5,1,0,4,109.70825686556483,0.3296155810157399,-0.1795012841956447,-0.8238812157454197,-0.5646315716476352,-0.7290905817279761
2013-07-17,5,1,0,3,122.13677903977091,0.3296155810157399,-0.1795012841956447,-0.8238812157454197,-0.8561882934546525,-0.6778422433095969
2013-07-18,5,1,0,1,107.48305709693638,0.3296155810157399,-0.1795012841956447,-0.8238812157454197,-1.4393017370686871,-0.7382660725218732
2013-07-19,5,1,0,3,97.0554399963309,0.3296155810157399,-0.1795012841956447,-0.8238812157454197,-0.8561882934546525,-0.7812637871800315
2013-07-20,5,1,0,4,105.27699336560872,0.3296155810157399,-0.1795012841956447,-0.8238812157454197,-0.5646315716476352,-0.7473626569018108
2013-07-21,5,0,0,1,90.72561188221118,0.3296155810157399,-1.219472960993521,-0.8238812157454197,-1.4393017370686871,-0.8073644907693784
2013-07-22,5,1,0,3,164.11109784427973,0.3296155810157399,-0.1795012841956447,-0.8238812157454197,-0.8561882934546525,-0.5047634118264146
2013-07-23,5,0,0,1,184.7490666496205,0.3296155810157399,-1.219472960993521,-0.8238812157454197,-1.4393017370686871,-0.4196638646091992
2013-07-24,5,1,0,3,149.85343204217023,0.3296155810157399,-0.1795012841956447,-0.8238812157454197,-0.8561882934546525,-0.5635541249812822
2013-07-25,5,0,0,3,123.74581691989596,0.3296155810157399,-1.219472960993521,-0.8238812157454197,-0.8561882934546525,-0.6712074627095529
2013-07-26,5,1,0,2,48.11117207409912,0.3296155810157399,-0.1795012841956447,-0.8238812157454197,-1.1477450152616695,-0.9830828265605996
2013-07-27,5,0,0,1,116.71906811270422,0.3296155810157399,-1.219472960993521,-0.8238812157454197,-1.4393017370686871,-0.7001818810518453
2013-07-28,5,1,0,3,164.10629709555482,0.3296155810157399,-0.1795012841956447,-0.8238812157454197,-0.8561882934546525,-0.5047832074539129
2013-07-29,5,1,0,3,86.76948762422195,0.3296155810157399,-0.1795012841956447,-0.8238812157454197,-0.8561882934546525,-0.8236773549986723
2013-07-30,5,1,0,1,129.28843686933678,0.3296155810157399,-0.1795012841956447,-0.8238812157454197,-1.4393017370686871,-0.6483527693749813
2013-07-31,5,0,0,2,111.0950300147229,0.3296155810157399,-1.219472960993521,-0.8238812157454197,-1.1477450152616695,-0.7233722977146869
2013-08-01,5,1,0,1,147.87680665930273,0.3296155810157399,-0.1795012841956447,-0.8238812157454197,-1.4393017370686871,-0.5717046327510463
2013-08-02,5,1,0,1,193.0435985401922,0.3296155810157399,-0.1795012841956447,-0.8238812157454197,-1.4393017370686871,-0.3854618113488154
2013-08-03,5,1,0,4,144.12206642348573,0.3296155810157399,-0.1795012841956447,-0.8238812157454197,-0.5646315716476352,-0.5871871008660091
2013-08-04,5,0,0,3,133.0035863729064,0.3296155810157399,-1.219472960993521,-0.8238812157454197,-0.8561882934546525,-0.6330335515013589
2013-08-05,5,1,0,3,206.04672162317792,0.3296155810157399,-0.1795012841956447,-0.8238812157454197,-0.8561882934546525,-0.3318441371867415
2013-08-06,5,1,0,2,220.368277126681,0.3296155810157399,-0.1795012841956447,-0.8238812157454197,-1.1477450152616695,-0.2727899783065839
2013-08-07,5,1,0,4,235.06768322222308,0.3296155810157399,-0.1795012841956447,-0.8238812157454197,-0.5646315716476352,-0.212177772963542
2013-08-08,5,1,0,3,167.90922327747828,0.3296155810157399,-0.1795012841956447,-0.8238812157454197,-0.8561882934546525,-0.4891020471985282
2013-08-09,5,0,0,2,126.85845272121487,0.3296155810157399,-1.219472960993521,-0.8238812157454197,-1.1477450152616695,-0.6583726774725587
2013-08-10,5,0,0,2,105.52735358926886,0.3296155810157399,-1.219472960993521,-0.8238812157454197,-1.1477450152616695,-0.7463303100717699
2013-08-11,5,0,0,2,142.1790108442667,0.3296155810157399,-1.219472960993521,-0.8238812157454197,-1.1477450152616695,-0.5951991853675921
2013-08-12,5,0,0,1,101.36478205323552,0.3296155810157399,-1.219472960993521,-0.8238812157454197,-1.4393017370686871,-0.7634944484769036
2013-08-13,5,1,0,2,117.75476804863162,0.3296155810157399,-0.1795012841956447,-0.8238812157454197,-1.1477450152616695,-0.6959112284294074
2013-08-14,5,1,0,2,131.89457732366373,0.3296155810157399,-0.1795012841956447,-0.8238812157454197,-1.1477450152616695,-0.6376064902842649
2013-08-15,5,1,0,2,176.2117182158013,0.3296155810157399,-0.1795012841956447,-0.8238812157454197,-1.1477450152616695,-0.4548671587417886
2013-08-16,5,0,0,2,118.78811522922037,0.3296155810157399,-1.219472960993521,-0.8238812157454197,-1.1477450152616695,-0.6916502772662517
2013-08-17,5,0,0,1,155.52222006549843,0.3296155810157399,-1.219472960993521,-0.8238812157454197,-1.4393017370686871,-0.540179184423626
2013-08-18,5,0,0,5,69.13858243681946,0.3296155810157399,-1.219472960993521,-0.8238812157454197,-0.2730748498406179,-0.8963774381623474
2013-08-19,5,1,0,4,166.08539543543455,0.3296155810157399,-0.1795012841956447,-0.8238812157454197,-0.5646315716476352,-0.4966225025797723
2013-08-20,5,1,0,2,120.7319736674227,0.3296155810157399,-0.1795012841956447,-0.8238812157454197,-1.1477450152616695,-0.6836348822191106
2013-08-21,5,1,0,1,165.02528265363145,0.3296155810157399,-0.1795012841956447,-0.8238812157454197,-1.4393017370686871,-0.5009938202506896
2013-08-22,5,1,0,2,145.10834675757016,0.3296155810157399,-0.1795012841956447,-0.8238812157454197,-1.1477450152616695,-0.5831202272966437
2013-08-23,5,1,0,2,110.33142680570327,0.3296155810157399,-0.1795012841956447,-0.8238812157454197,-1.1477450152616695,-0.7265209742125583
2013-08-24,5,0,0,4,157.09452735574632,0.3296155810157399,-1.219472960993521,-0.8238812157454197,-0.5646315716476352,-0.5336958604226809
2013-08-25,5,1,0,1,49.34718197630851,0.3296155810157399,-0.1795012841956447,-0.8238812157454197,-1.4393017370686871,-0.9779862066351545
2013-08-26,5,0,0,2,124.41547564824631,0.3296155810157399,-1.219472960993521,-0.8238812157454197,-1.1477450152616695,-0.6684461611924226
2013-08-27,5,0,0,4,111.97406270098418,0.3296155810157399,-1.219472960993521,-0.8238812157454197,-0.5646315716476352,-0.7197476540157097
2013-08-28,5,1,0,3,115.80267512107308,0.3296155810157399,-0.1795012841956447,-0.8238812157454197,-0.8561882934546525,-0.7039605779476688
2013-08-29,5,1,0,2,102.62193568891486,0.3296155810157399,-0.1795012841956447,-0.8238812157454197,-1.1477450152616695,-0.7583106435110244
2013-08-30,5,1,0,2,106.70323311252514,0.3296155810157399,-0.1795012841956447,-0.8238812157454197,-1.1477450152616695,-0.7414816345090269
2013-08-31,5,0,0,3,58.12807821275885,0.3296155810157399,-1.219472960993521,-0.8238812157454197,-0.8561882934546525,-0.9417786563218749
2013-09-01,5,0,0,2,45.31906713053242,0.3296155810157399,-1.219472960993521,-0.8238812157454197,-1.1477450152616695,-0.9945959201562729
2013-09-02,5,1,0,2,57.83332446027144,0.3296155810157399,-0.1795012841956447,-0.8238812157454197,-1.1477450152616695,-0.9429940574649736
2013-09-03,5,1,0,2,132.07038914240758,0.3296155810157399,-0.1795012841956447,-0.8238812157454197,-1.1477450152616695,-0.6368815397665247
2013-09-04,5,1,0,1,227.2985492575937,0.3296155810157399,-0.1795012841956447,-0.8238812157454197,-1.4393017370686871,-0.2442133763165599
2013-09-05,5,0,0,2,164.70233476190006,0.3296155810157399,-1.219472960993521,-0.8238812157454197,-1.1477450152616695,-0.5023254784007873
2013-09-06,5,0,0,2,205.47805015295597,0.3296155810157399,-1.219472960993521,-0.8238812157454197,-1.1477450152616695,-0.3341890232115094
2013-09-07,5,1,0,2,131.26008831501284,0.3296155810157399,-0.1795012841956447,-0.8238812157454197,-1.1477450152616695,-0.6402227713659824
2013-09-08,5,0,0,2,19.87709612272796,0.3296155810157399,-1.219472960993521,-0.8238812157454197,-1.1477450152616695,-1.0995045104104353
2013-09-09,5,0,0,1,98.273068008508,0.3296155810157399,-1.219472960993521,-0.8238812157454197,-1.4393017370686871,-0.7762429639831065
2013-09-10,5,1,0,2,131.13054046676294,0.3296155810157399,-0.1795012841956447,-0.8238812157454197,-1.1477450152616695,-0.6407569549057006
2013-09-11,5,1,0,1,143.60900279170838,0.3296155810157399,-0.1795012841956447,-0.8238812157454197,-1.4393017370686871,-0.5893026909790524
2013-09-12,5,1,0,3,176.34053039380188,0.3296155810157399,-0.1795012841956447,-0.8238812157454197,-0.8561882934546525,-0.454336008698521
2013-09-13,5,1,0,3,158.6499744634096,0.3296155810157399,-0.1795012841956447,-0.8238812157454197,-0.8561882934546525,-0.5272820584719667
2013-09-14,5,1,0,1,170.85180952313644,0.3296155810157399,-0.1795012841956447,-0.8238812157454197,-1.4393017370686871,-0.4769684520993675
2013-09-15,5,1,0,2,146.22493175058932,0.3296155810157399,-0.1795012841956447,-0.8238812157454197,-1.1477450152616695,-0.5785160495196681
2013-09-16,5,0,0,4,172.6383311954636,0.3296155810157399,-1.219472960993521,-0.8238812157454197,-0.5646315716476352,-0.4696018266895335
2013-09-17,5,1,0,3,293.7353375711644,0.3296155810157399,-0.1795012841956447,-0.8238812157454197,-0.8561882934546525,0.0297351240120072
2013-09-18,5,1,0,3,167.64649729109053,0.3296155810157399,-0.1795012841956447,-0.8238812157454197,-0.8561882934546525,-0.4901853835818068
2013-09-19,5,1,0,3,227.9282473021001,0.3296155810157399,-0.1795012841956447,-0.8238812157454197,-0.8561882934546525,-0.2416168505161527
2013-09-20,5,1,0,3,100.9451353129839,0.3296155810157399,-0.1795012841956447,-0.8238812157454197,-0.8561882934546525,-0.76522483909448
2013-09-21,5,0,0,3,77.82744213007275,0.3296155810157399,-1.219472960993521,-0.8238812157454197,-0.8561882934546525,-0.8605493955529206
2013-09-22,5,0,0,3,105.76043528775774,0.3296155810157399,-1.219472960993521,-0.8238812157454197,-0.8561882934546525,-0.7453692103049705
2013-09-23,6,1,0,3,127.50558322753383,0.9974081867099664,-0.1795012841956447,-0.8238812157454197,-0.8561882934546525,-0.6557042698595024
2013-09-24,5,1,0,4,167.1666897341057,0.3296155810157399,-0.1795012841956447,-0.8238812157454197,-0.5646315716476352,-0.4921638440706239
2013-09-25,5,0,0,5,175.55299931619052,0.3296155810157399,-1.219472960993521,-0.8238812157454197,-0.2730748498406179,-0.4575833504672938
2013-09-26,5,1,0,4,150.98807409176348,0.3296155810157399,-0.1795012841956447,-0.8238812157454197,-0.5646315716476352,-0.5588754899089677
2013-09-27,5,1,0,4,153.098778691517,0.3296155810157399,-0.1795012841956447,-0.8238812157454197,-0.5646315716476352,-0.5501721137462015
2013-09-28,5,1,0,3,161.54708780104875,0.3296155810157399,-0.1795012841956447,-0.8238812157454197,-0.8561882934546525,-0.5153359684475335
2013-09-29,5,1,0,2,93.588671110542,0.3296155810157399,-0.1795012841956447,-0.8238812157454197,-1.1477450152616695,-0.7955588210212988
2013-09-30,5,1,0,4,114.76303453741924,0.3296155810157399,-0.1795012841956447,-0.8238812157454197,-0.5646315716476352,-0.7082474796176959
2013-10-01,5,1,0,3,351.50121480752995,0.3296155810157399,-0.1795012841956447,-0.8238812157454197,-0.8561882934546525,0.2679295918778476
2013-10-02,5,1,0,4,252.92049474214173,0.3296155810157399,-0.1795012841956447,-0.8238812157454197,-0.5646315716476352,-0.1385626710497237
2013-10-03,5,0,0,3,173.57334168714092,0.3296155810157399,-1.219472960993521,-0.8238812157454197,-0.8561882934546525,-0.4657463615400516
2013-10-04,5,0,0,2,95.03465200958122,0.3296155810157399,-1.219472960993521,-0.8238812157454197,-1.1477450152616695,-0.7895963970563428
2013-10-05,5,0,0,4,57.20244363297617,0.3296155810157399,-1.219472960993521,-0.8238812157454197,-0.5646315716476352,-0.9455954604061856
2013-10-06,5,0,0,3,75.38299995371096,0.3296155810157399,-1.219472960993521,-0.8238812157454197,-0.8561882934546525,-0.8706289205473194
2013-10-07,5,0,0,2,80.92396611192834,0.3296155810157399,-1.219472960993521,-0.8238812157454197,-1.1477450152616695,-0.8477810465313365
2013-10-08,5,1,0,2,189.4763007434563,0.3296155810157399,-0.1795012841956447,-0.8238812157454197,-1.1477450152616695,-0.4001713707126533
2013-10-09,5,1,0,3,161.3100075316649,0.3296155810157399,-0.1795012841956447,-0.8238812157454197,-0.8561882934546525,-0.5163135561049719
2013-10-10,5,0,0,3,168.36107398451762,0.3296155810157399,-1.219472960993521,-0.8238812157454197,-0.8561882934546525,-0.4872388652671321
2013-10-11,5,1,0,2,95.85261115661848,0.3296155810157399,-0.1795012841956447,-0.8238812157454197,-1.1477450152616695,-0.7862235867903908
2013-10-12,5,1,0,2,67.89110240533593,0.3296155810157399,-0.1795012841956447,-0.8238812157454197,-1.1477450152616695,-0.9015213545449662
2013-10-13,5,0,0,3,45.59877588598007,0.3296155810157399,-1.219472960993521,-0.8238812157454197,-0.8561882934546525,-0.9934425562440682
2013-10-14,5,0,0,3,60.18914325113364,0.3296155810157399,-1.219472960993521,-0.8238812157454197,-0.8561882934546525,-0.93327996620342
2013-10-15,5,1,0,2,84.8718163417391,0.3296155810157399,-0.1795012841956447,-0.8238812157454197,-1.1477450152616695,-0.831502299809356
2013-10-16,5,0,0,3,127.79685453586876,0.3296155810157399,-1.219472960993521,-0.8238812157454197,-0.8561882934546525,-0.6545032283863583
2013-10-17,5,0,0,4,162.4599272263056,0.3296155810157399,-1.219472960993521,-0.8238812157454197,-0.5646315716476352,-0.5115719244902968
2013-10-18,5,0,0,2,126.75955263579816,0.3296155810157399,-1.219472960993521,-0.8238812157454197,-1.1477450152616695,-0.6587804866212249
2013-10-19,5,1,0,3,246.2353677231898,0.3296155810157399,-0.1795012841956447,-0.8238812157454197,-0.8561882934546525,-0.1661284304405006
2013-10-20,5,0,0,3,133.22114990842033,0.3296155810157399,-1.219472960993521,-0.8238812157454197,-0.8561882934546525,-0.6321364400395749
2013-10-21,5,0,0,3,177.27470883368585,0.3296155810157399,-1.219472960993521,-0.8238812157454197,-0.8561882934546525,-0.4504839744695693
2013-10-22,5,1,0,3,102.85496572819704,0.3296155810157399,-0.1795012841956447,-0.8238812157454197,-0.8561882934546525,-0.7573497567581676
2013-10-23,5,0,0,3,130.4436399084129,0.3296155810157399,-1.219472960993521,-0.8238812157454197,-0.8561882934546525,-0.6435893521755188
2013-10-24,5,0,0,3,230.07430034502468,0.3296155810157399,-1.219472960993521,-0.8238812157454197,-0.8561882934546525,-0.2327677169614133
2013-10-25,5,0,0,3,44.59824706741154,0.3296155810157399,-1.219472960993521,-0.8238812157454197,-0.8561882934546525,-0.9975681826679208
2013-10-26,5,1,0,3,122.11657496888948,0.3296155810157399,-0.1795012841956447,-0.8238812157454197,-0.8561882934546525,-0.6779255537022123
2013-10-27,5,0,0,2,51.63996249373834,0.3296155810157399,-1.219472960993521,-0.8238812157454197,-1.1477450152616695,-0.9685320502817812
2013-10-28,5,0,0,4,107.54463072693038,0.3296155810157399,-1.219472960993521,-0.8238812157454197,-0.5646315716476352,-0.7380121769916281
2013-10-29,5,1,0,4,214.63943196354845,0.3296155810157399,-0.1795012841956447,-0.8238812157454197,-0.5646315716476352,-0.2964125612292769
2013-10-30,5,0,0,3,182.0251371530231,0.3296155810157399,-1.219472960993521,-0.8238812157454197,-0.8561882934546525,-0.4308958404396922
2013-10-31,5,0,0,2,143.03822312451206,0.3296155810157399,-1.219472960993521,-0.8238812157454197,-1.1477450152616695,-0.5916562700399254
2013-11-01,5,0,0,3,118.28255154609332,0.3296155810157399,-1.219472960993521,-0.8238812157454197,-0.8561882934546525,-0.6937349417470142
2013-11-02,5,1,0,4,39.81105880115484,0.3296155810157399,-0.1795012841956447,-0.8238812157454197,-0.5646315716476352,-1.0173078943490714
2013-11-03,5,0,0,3,122.14319361367656,0.3296155810157399,-1.219472960993521,-0.8238812157454197,-0.8561882934546525,-0.6778157931613236
2013-11-04,5,1,0,3,105.92006830877918,0.3296155810157399,-0.1795012841956447,-0.8238812157454197,-0.8561882934546525,-0.7447109721838661
2013-11-05,5,0,0,4,141.5178827217842,0.3296155810157399,-1.219472960993521,-0.8238812157454197,-0.5646315716476352,-0.5979253113931955
2013-11-06,5,0,0,3,173.0057046988774,0.3296155810157399,-1.219472960993521,-0.8238812157454197,-0.8561882934546525,-0.4680869819344612
2013-11-07,5,1,0,2,89.5252173399165,0.3296155810157399,-0.1795012841956447,-0.8238812157454197,-1.1477450152616695,-0.8123142526861065
2013-11-08,5,1,0,5,124.03261253342144,0.3296155810157399,-0.1795012841956447,-0.8238812157454197,-0.2730748498406179,-0.6700248765216823
2013-11-09,5,0,0,3,156.5166408607623,0.3296155810157399,-1.219472960993521,-0.8238812157454197,-0.8561882934546525,-0.5360787441032376
2013-11-10,5,0,0,3,129.94243320569603,0.3296155810157399,-1.219472960993521,-0.8238812157454197,-0.8561882934546525,-0.6456560508834073
2013-11-11,5,1,0,4,164.86989336894197,0.3296155810157399,-0.1795012841956447,-0.8238812157454197,-0.5646315716476352,-0.5016345595547465
2013-11-12,5,0,0,4,214.8193430463793,0.3296155810157399,-1.219472960993521,-0.8238812157454197,-0.5646315716476352,-0.2956707076179707
2013-11-13,5,0,0,3,134.0109278730606,0.3296155810157399,-1.219472960993521,-0.8238812157454197,-0.8561882934546525,-0.6288798333537644
2013-11-14,5,1,0,3,146.69350157820412,0.3296155810157399,-0.1795012841956447,-0.8238812157454197,-0.8561882934546525,-0.5765839271995999
2013-11-15,5,1,0,2,90.40732869962484,0.3296155810157399,-0.1795012841956447,-0.8238812157454197,-1.1477450152616695,-0.8086769142438216
2013-11-16,5,1,0,3,78.35619890943211,0.3296155810157399,-0.1795012841956447,-0.8238812157454197,-0.8561882934546525,-0.858369095595307
2013-11-17,5,0,0,4,56.89595025177508,0.3296155810157399,-1.219472960993521,-0.8238812157454197,-0.5646315716476352,-0.9468592692728088
2013-11-18,5,1,0,3,81.52275266552822,0.3296155810157399,-0.1795012841956447,-0.8238812157454197,-0.8561882934546525,-0.8453119825904161
2013-11-19,5,1,0,3,142.78453511124994,0.3296155810157399,-0.1795012841956447,-0.8238812157454197,-0.8561882934546525,-0.5927023388302539
2013-11-20,5,0,0,4,98.0174146606511,0.3296155810157399,-1.219472960993521,-0.8238812157454197,-0.5646315716476352,-0.7772971367242514
2013-11-21,5,0,0,3,53.65346647474462,0.3296155810157399,-1.219472960993521,-0.8238812157454197,-0.8561882934546525,-0.9602294756088632
2013-11-22,5,1,0,4,95.36324047121616,0.3296155810157399,-0.1795012841956447,-0.8238812157454197,-0.5646315716476352,-0.7882414803215768
2013-11-23,5,0,0,2,55.730421222755886,0.3296155810157399,-1.219472960993521,-0.8238812157454197,-1.1477450152616695,-0.9516652651328464
2013-11-24,5,0,0,2,73.39170396368262,0.3296155810157399,-1.219472960993521,-0.8238812157454197,-1.1477450152616695,-0.8788399217715782
2013-11-25,5,0,0,3,105.47551720082922,0.3296155810157399,-1.219472960993521,-0.8238812157454197,-0.8561882934546525,-0.7465440546135508
2013-11-26,5,0,0,3,111.48063781890056,0.3296155810157399,-1.219472960993521,-0.8238812157454197,-0.8561882934546525,-0.7217822648074538
2013-11-27,6,0,0,4,105.22110725474629,0.9974081867099664,-1.219472960993521,-0.8238812157454197,-0.5646315716476352,-0.7475931002547872
2013-11-28,5,0,0,3,57.694615631373466,0.3296155810157399,-1.219472960993521,-0.8238812157454197,-0.8561882934546525,-0.9435660158125022
2013-11-29,5,0,0,3,122.77511431447344,0.3296155810157399,-1.219472960993521,-0.8238812157454197,-0.8561882934546525,-0.6752101023580173
2013-11-30,5,0,0,2,93.89050702332844,0.3296155810157399,-1.219472960993521,-0.8238812157454197,-1.1477450152616695,-0.7943142169735704
2013-12-01,5,0,0,3,72.54794166198424,0.3296155810157399,-1.219472960993521,-0.8238812157454197,-0.8561882934546525,-0.8823191299490277
2013-12-02,5,0,0,3,83.48326354860677,0.3296155810157399,-1.219472960993521,-0.8238812157454197,-0.8561882934546525,-0.8372279220882395
2013-12-03,5,0,0,3,48.974236377423225,0.3296155810157399,-1.219472960993521,-0.8238812157454197,-0.8561882934546525,-0.979524027624281
2013-12-04,5,0,0,4,174.70416046372782,0.3296155810157399,-1.219472960993521,-0.8238812157454197,-0.5646315716476352,-0.4610834915270217
2013-12-05,5,0,0,3,108.4982869805134,0.3296155810157399,-1.219472960993521,-0.8238812157454197,-0.8561882934546525,-0.7340798270522397
2013-12-06,5,0,0,4,121.40986725967412,0.3296155810157399,-1.219472960993521,-0.8238812157454197,-0.5646315716476352,-0.6808396246864449
2013-12-07,5,0,0,3,55.03052843931405,0.3296155810157399,-1.219472960993521,-0.8238812157454197,-0.8561882934546525,-0.95455123513955
2013-12-08,5,0,0,3,52.1464086775854,0.3296155810157399,-1.219472960993521,-0.8238812157454197,-0.8561882934546525,-0.9664437468570704
2013-12-09,5,0,0,3,215.92281285749323,0.3296155810157399,-1.219472960993521,-0.8238812157454197,-0.8561882934546525,-0.2911206095836449
2013-12-10,5,0,0,4,168.88497834890532,0.3296155810157399,-1.219472960993521,-0.8238812157454197,-0.5646315716476352,-0.4850785739799887
2013-12-11,5,0,0,3,103.89293290157477,0.3296155810157399,-1.219472960993521,-0.8238812157454197,-0.8561882934546525,-0.7530697553048308
2013-12-12,5,0,0,3,97.62035316394103,0.3296155810157399,-1.219472960993521,-0.8238812157454197,-0.8561882934546525,-0.7789343983126433
2013-12-13,5,0,0,2,47.37395863799266,0.3296155810157399,-1.219472960993521,-0.8238812157454197,-1.1477450152616695,-0.9861226862583656
2013-12-14,5,0,0,3,125.07812668494913,0.3296155810157399,-1.219472960993521,-0.8238812157454197,-0.8561882934546525,-0.6657137555124687
2013-12-15,5,1,0,3,91.8064991453091,0.3296155810157399,-0.1795012841956447,-0.8238812157454197,-0.8561882934546525,-0.8029075106493831
2013-12-16,5,0,0,4,141.77579450376396,0.3296155810157399,-1.219472960993521,-0.8238812157454197,-0.5646315716476352,-0.5968618261211961
2013-12-17,5,0,0,4,159.9927463022885,0.3296155810157399,-1.219472960993521,-0.8238812157454197,-0.5646315716476352,-0.5217452114797835
2013-12-18,5,1,0,3,131.6069888306186,0.3296155810157399,-0.1795012841956447,-0.8238812157454197,-0.8561882934546525,-0.6387923458679154
2013-12-19,5,1,0,4,100.10175437306054,0.3296155810157399,-0.1795012841956447,-0.8238812157454197,-0.5646315716476352,-0.7687024747472935
2013-12-20,5,0,0,3,35.906443180741775,0.3296155810157399,-1.219472960993521,-0.8238812157454197,-0.8561882934546525,-1.0334083654995283
2013-12-21,5,0,0,3,76.63646348739093,0.3296155810157399,-1.219472960993521,-0.8238812157454197,-0.8561882934546525,-0.865460331517286
2013-12-22,5,0,0,3,40.327358466900975,0.3296155810157399,-1.219472960993521,-0.8238812157454197,-0.8561882934546525,-1.0151789606251274
2013-12-23,5,0,0,3,104.78392647850632,0.3296155810157399,-1.219472960993521,-0.8238812157454197,-0.8561882934546525,-0.7493957915206284
2013-12-24,4,0,0,2,43.07162997777135,-0.3381770246784864,-1.219472960993521,-0.8238812157454197,-1.1477450152616695,-1.0038631055999112
2013-12-25,5,0,0,3,107.01415882935876,0.3296155810157399,-1.219472960993521,-0.8238812157454197,-0.8561882934546525,-0.7401995491463491
2013-12-26,5,0,0,3,90.84579397128044,0.3296155810157399,-1.219472960993521,-0.8238812157454197,-0.8561882934546525,-0.8068689264306648
2013-12-27,5,0,0,3,51.90736832918585,0.3296155810157399,-1.219472960993521,-0.8238812157454197,-0.8561882934546525,-0.9674294167942292
2013-12-28,5,0,0,3,49.45789226767417,0.3296155810157399,-1.219472960993521,-0.8238812157454197,-0.8561882934546525,-0.9775296987415548
2013-12-29,5,0,0,3,106.30610036929562,0.3296155810157399,-1.219472960993521,-0.8238812157454197,-0.8561882934546525,-0.7431191898785853
2013-12-30,5,0,0,3,135.87567107815352,0.3296155810157399,-1.219472960993521,-0.8238812157454197,-0.8561882934546525,-0.621190665687772
2013-12-31,5,0,0,3,107.8380558757284,0.3296155810157399,-1.219472960993521,-0.8238812157454197,-0.8561882934546525,-0.7368022542739238
2014-01-01,5,0,0,4,120.79329366090582,0.3296155810157399,-1.219472960993521,-0.8238812157454197,-0.5646315716476352,-0.6833820325452887
2014-01-02,5,0,0,3,165.89630320891592,0.3296155810157399,-1.219472960993521,-0.8238812157454197,-0.8561882934546525,-0.4974022141400914
2014-01-03,5,0,0,3,85.67854492240636,0.3296155810157399,-1.219472960993521,-0.8238812157454197,-0.8561882934546525,-0.8281757981759101
2014-01-04,5,0,0,4,128.37055230189586,0.3296155810157399,-1.219472960993521,-0.8238812157454197,-0.5646315716476352,-0.6521376167029159
2014-01-05,5,0,0,4,92.95290568530454,0.3296155810157399,-1.219472960993521,-0.8238812157454197,-0.5646315716476352,-0.7981803653377176
2014-01-06,5,0,0,4,224.74515747071757,0.3296155810157399,-1.219472960993521,-0.8238812157454197,-0.5646315716476352,-0.2547421491323751
2014-01-07,5,0,0,3,152.52824792605844,0.3296155810157399,-1.219472960993521,-0.8238812157454197,-0.8561882934546525,-0.552524666474232
2014-01-08,5,1,0,3,183.68429808747243,0.3296155810157399,-0.1795012841956447,-0.8238812157454197,-0.8561882934546525,-0.4240543801383475
2014-01-09,5,0,0,3,108.13386732847871,0.3296155810157399,-1.219472960993521,-0.8238812157454197,-0.8561882934546525,-0.735582491761045
2014-01-10,5,1,0,4,239.6553040382499,0.3296155810157399,-0.1795012841956447,-0.8238812157454197,-0.5646315716476352,-0.1932609668606505
2014-01-11,5,0,0,4,221.72525090485863,0.3296155810157399,-1.219472960993521,-0.8238812157454197,-0.5646315716476352,-0.2671945703864659
2014-01-12,5,0,0,4,259.758257010164,0.3296155810157399,-1.219472960993521,-0.8238812157454197,-0.5646315716476352,-0.1103675284716873
2014-01-13,5,0,0,3,171.26718719685448,0.3296155810157399,-1.219472960993521,-0.8238812157454197,-0.8561882934546525,-0.475255664746554
2014-01-14,5,1,0,4,204.9836689978554,0.3296155810157399,-0.1795012841956447,-0.8238812157454197,-0.5646315716476352,-0.3362275771432748
2014-01-15,5,0,0,4,272.0727339033269,0.3296155810157399,-1.219472960993521,-0.8238812157454197,-0.5646315716476352,-0.059589449596317
2014-01-16,5,0,0,4,195.6490963312082,0.3296155810157399,-1.219472960993521,-0.8238812157454197,-0.5646315716476352,-0.3747181822454737
2014-01-17,5,1,0,4,165.0727781671743,0.3296155810157399,-0.1795012841956447,-0.8238812157454197,-0.5646315716476352,-0.5007979750715701
2014-01-18,5,0,0,3,158.09740388519245,0.3296155810157399,-1.219472960993521,-0.8238812157454197,-0.8561882934546525,-0.5295605533401083
2014-01-19,5,0,0,3,116.0959235313967,0.3296155810157399,-1.219472960993521,-0.8238812157454197,-0.8561882934546525,-0.7027513840014965
2014-01-20,5,0,0,4,129.2435329958382,0.3296155810157399,-1.219472960993521,-0.8238812157454197,-0.5646315716476352,-0.6485379280666661
2014-01-21,5,0,0,3,137.2052918035251,0.3296155810157399,-1.219472960993521,-0.8238812157454197,-0.8561882934546525,-0.6157080466002547
2014-01-22,5,0,0,4,115.74968223718446,0.3296155810157399,-1.219472960993521,-0.8238812157454197,-0.5646315716476352,-0.7041790912358314
2014-01-23,5,0,0,4,233.38284132072965,0.3296155810157399,-1.219472960993521,-0.8238812157454197,-0.5646315716476352,-0.2191251273423596
2014-01-24,5,0,0,3,164.51027890527564,0.3296155810157399,-1.219472960993521,-0.8238812157454197,-0.8561882934546525,-0.5031174103294238
